row_id,status,predicted_class,logits,preprocess_us,inference_us,total_us,attempts,response_timeout_count,ignored_datagram_count,ignored_wrong_endpoint_count,ignored_bad_length_count,ignored_non_ascii_count,ignored_malformed_count,ignored_bad_prefix_count,ignored_bad_identity_count,ignored_bad_attempt_count,ignored_bad_inner_hex_count,ignored_bad_crc_count,ignored_bad_inner_text_count,ignored_wrong_session_count,ignored_wrong_stage_count,ignored_wrong_transaction_count,ignored_wrong_attempt_count,successful_request_bytes,request_datagram_bytes_sent,response_bytes,host_observed_datagram_rtt_us,transaction_elapsed_us
20750,OK,3,-6443 -6331 -3318 3103 680,21,769,790,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,202,112277,112277
20751,OK,3,-5860 -5823 -2907 3442 271,20,770,790,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,202,99353,99353
20752,OK,3,-6026 -6083 -3028 3414 224,21,769,790,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,202,96359,96359
20753,OK,3,-6572 -6126 -2886 3310 308,21,766,787,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,202,193736,193736
20754,OK,3,-6020 -5967 -2955 3334 241,21,769,790,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,202,166527,166527
20755,OK,3,-6078 -5973 -2938 3340 208,21,769,790,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,202,219986,219986
20756,OK,3,-6211 -6019 -2984 3294 149,22,765,787,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,202,227513,227513
20757,OK,3,-6189 -6143 -3092 3340 253,21,769,790,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,202,95091,95091
20758,OK,3,-5914 -5888 -2991 3344 302,21,769,790,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,202,112164,112164
20759,OK,3,-6142 -6016 -2966 3311 195,21,769,790,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,202,275462,275462
20760,OK,3,-6397 -6245 -3184 3193 461,21,768,789,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,202,222844,222844
20761,OK,3,-6040 -6123 -3096 3343 431,21,769,790,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,202,83549,83549
20762,OK,3,-6282 -6239 -3156 3251 434,21,769,790,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,202,85856,85856
20763,OK,3,-6209 -6139 -3134 3275 408,21,766,787,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,202,104927,104927
20764,OK,3,-5826 -5781 -2872 3542 309,21,770,791,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,202,322330,322330
20765,OK,3,-6222 -6037 -3087 3322 169,21,769,790,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,202,94128,94128
20766,OK,3,-5966 -6058 -3026 3444 222,21,767,788,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,202,86098,86098
20767,OK,3,-5774 -5794 -2859 3619 -410,21,768,789,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,204,136229,136229
20768,OK,3,-5763 -5761 -2964 3471 358,21,770,791,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,202,107754,107754
20769,OK,3,-5875 -5880 -2887 3456 307,21,770,791,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,202,334837,334837
20770,OK,3,-5768 -5772 -2958 3479 377,20,771,791,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,202,292495,292495
20771,OK,3,-6000 -6019 -3030 3404 155,21,768,789,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,202,157210,157210
20772,OK,2,-7119 -7576 1650 441 -1666,20,770,790,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,256,202,244109,244109
20773,OK,3,-6455 -6307 -3270 3192 515,21,769,790,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,202,148842,148842
20774,OK,3,-6013 -5971 -2986 3344 239,21,769,790,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,202,136861,136861
20775,OK,3,-6011 -5975 -2976 3355 239,21,766,787,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,202,103984,103984
20776,OK,3,-6258 -6106 -3131 3270 320,21,769,790,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,202,106675,106675
20777,OK,3,-5974 -6042 -3042 3420 200,21,769,790,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,202,84546,84546
20778,OK,3,-6117 -6073 -3100 3329 296,21,769,790,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,202,119957,119957
20779,OK,3,-6056 -6099 -3038 3449 322,21,769,790,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,242,202,114903,114903
20780,OK,3,-6338 -6119 -3133 3268 261,21,766,787,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,242,202,109805,109805
20781,OK,3,-5793 -5832 -2966 3404 333,21,767,788,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,202,95973,95973
20782,OK,3,-5859 -5814 -2949 3511 398,21,769,790,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,242,202,85367,85367
20783,OK,3,-6129 -6117 -3025 3431 253,21,769,790,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,242,202,102083,102083
20784,OK,3,-5967 -6006 -2926 3491 372,21,770,791,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,242,202,195486,195486
20785,OK,3,-5930 -5924 -2980 3438 384,21,766,787,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,202,92964,92964
20786,OK,3,-6357 -6114 -3127 3260 244,21,769,790,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,242,202,96928,96928
20787,OK,3,-5845 -5839 -2898 3584 -317,21,769,790,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,242,204,137676,137676
20788,OK,3,-5925 -5933 -2962 3469 379,21,769,790,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,242,202,170414,170414
20789,OK,3,-5992 -6016 -2992 3450 358,21,766,787,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,202,118248,118248
20790,OK,3,-5805 -5812 -2947 3395 255,21,767,788,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,202,155454,155454
20791,OK,3,-6055 -6118 -2987 3507 339,21,770,791,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,242,202,128815,128815
20792,OK,3,-5933 -5846 -2968 3487 460,21,770,791,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,202,218867,218867
20793,OK,3,-6095 -6091 -3079 3364 373,21,765,786,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,202,198886,198886
20794,OK,3,-5896 -5878 -2867 3599 -354,21,768,789,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,242,204,104483,104483
20795,OK,3,-5984 -5954 -2984 3522 474,21,770,791,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,202,103466,103466
20796,OK,3,-6172 -6061 -3058 3329 215,20,769,789,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,202,104322,104322
20797,OK,3,-5826 -5861 -2942 3561 374,21,767,788,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,202,94655,94655
20798,OK,3,-5939 -5948 -2960 3490 387,21,766,787,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,202,105809,105809
20799,OK,3,-6063 -6065 -3075 3366 259,21,769,790,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,202,102462,102462
20800,OK,3,-6572 -6388 -3249 3168 571,21,769,790,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,202,416802,416802
20801,OK,3,-5970 -6042 -3052 3414 211,21,768,789,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,202,266052,266052
20802,OK,3,-6198 -6066 -3067 3314 232,21,769,790,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,202,173865,173865
20803,OK,3,-5902 -5824 -2903 3548 397,21,767,788,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,202,370245,370245
20804,OK,3,-6447 -6178 -3121 3241 309,22,768,790,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,242,202,92573,92573
20805,OK,3,-6236 -6073 -3127 3296 305,21,768,789,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,202,86132,86132
20806,OK,3,-6645 -6408 -3271 3143 563,21,766,787,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,202,177795,177795
20807,OK,3,-6121 -6091 -3024 3380 183,21,768,789,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,202,169364,169364
20808,OK,3,-5846 -5750 -2872 3578 355,21,770,791,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,202,193884,193884
20809,OK,3,-6547 -6393 -3244 3188 558,20,766,786,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,202,185015,185015
20810,OK,2,-6533 -8299 1356 132 -2325,20,772,792,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,258,202,284208,284208
20811,OK,3,-5711 -5824 -2763 3704 -529,21,769,790,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,204,92243,92243
20812,OK,3,-5833 -5991 -2829 3673 -433,21,765,786,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,204,89214,89214
20813,OK,3,-6068 -6211 -2970 3544 245,21,769,790,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,202,220523,220523
20814,OK,3,-5700 -5838 -2758 3684 -554,21,769,790,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,204,86441,86441
20815,OK,3,-5953 -6047 -2994 3427 216,21,769,790,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,250,202,86407,86407
20816,OK,3,-5727 -5808 -3014 3550 -152,21,766,787,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,204,157963,157963
20817,OK,3,-5956 -6053 -2958 3450 148,21,769,790,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,202,99624,99624
20818,OK,3,-5874 -6006 -2889 3532 370,21,769,790,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,202,209646,209646
20819,OK,3,-6289 -6218 -3075 3389 222,22,768,790,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,202,213013,213013
20820,OK,3,-6111 -6084 -3009 3387 142,21,769,790,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,202,168900,168900
20821,OK,3,-6496 -6395 -3327 3096 679,21,769,790,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,202,136806,136806
20822,OK,3,-5875 -5981 -2903 3483 222,21,770,791,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,202,137126,137126
20823,OK,3,-5888 -6008 -2906 3505 362,20,767,787,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,202,136610,136610
20824,OK,3,-5887 -5903 -3057 3560 -101,21,768,789,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,204,121649,121649
20825,OK,3,-6026 -6060 -2988 3416 141,21,769,790,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,202,243872,243872
20826,OK,3,-5957 -6084 -2881 3510 196,20,770,790,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,202,83013,83013
20827,OK,3,-6383 -6186 -3105 3206 416,21,766,787,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,202,90066,90066
20828,OK,3,-5832 -5933 -2939 3483 233,23,768,791,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,250,202,233834,233834
20829,OK,3,-5969 -6106 -2922 3505 185,20,770,790,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,202,87179,87179
20830,OK,2,-6311 -7964 1311 -59 -2293,20,773,793,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,260,202,85950,85950
20831,OK,3,-5606 -5435 -2595 3519 95,21,767,788,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,232,200,242861,242861
20832,OK,3,-5987 -5799 -2678 3613 195,21,770,791,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,230,202,90907,90907
20833,OK,3,-6067 -5752 -3033 3425 270,21,770,791,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,230,202,172133,172133
20834,OK,3,-5947 -5695 -2986 3453 230,21,767,788,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,232,202,312015,312015
20835,OK,2,-7684 -7963 1074 -1343 -3164,21,771,792,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,230,206,94851,94851
20836,OK,3,-5651 -5523 -2579 3562 111,21,770,791,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,232,202,140898,140898
20837,OK,3,-6341 -6052 -2831 3607 309,21,767,788,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,230,202,363946,363946
20838,OK,3,-5491 -5399 -2775 3646 -293,21,770,791,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,238,204,129738,129738
20839,OK,3,-5845 -5814 -2889 3640 -422,21,769,790,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,242,204,91165,91165
20840,OK,3,-6331 -5880 -3228 3327 382,21,767,788,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,230,202,100576,100576
20841,OK,3,-6184 -6106 -3121 3327 288,21,769,790,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,202,182478,182478
20842,OK,2,-6356 -7878 1732 64 -1780,21,772,793,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,256,200,86336,86336
20843,OK,3,-6065 -6078 -3099 3364 307,21,769,790,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,202,158596,158596
20844,OK,3,-5925 -6058 -2996 3488 234,21,767,788,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,202,86340,86340
20845,OK,3,-6074 -6074 -3047 3414 206,21,766,787,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,202,171090,171090
20846,OK,3,-5776 -5652 -3070 3485 -98,21,769,790,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,228,202,114624,114624
20847,OK,3,-6083 -6081 -2984 3456 218,21,769,790,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,202,93719,93719
20848,OK,3,-5789 -5866 -2958 3442 292,20,770,790,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,202,123572,123572
20849,OK,3,-5640 -5632 -2917 3550 158,20,768,788,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,202,95080,95080
20850,OK,3,-5381 -5471 -2977 3561 146,21,770,791,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,202,223289,223289
20851,OK,3,-6421 -6145 -3062 3469 374,21,770,791,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,202,228348,228348
20852,OK,3,-5865 -5801 -2871 3667 -496,21,766,787,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,242,204,120488,120488
20853,OK,3,-6061 -6122 -3054 3443 261,21,769,790,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,202,103721,103721
20854,OK,3,-5745 -5679 -2889 3461 236,21,770,791,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,202,218765,218765
20855,OK,3,-6157 -6074 -2945 3415 175,21,767,788,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,242,202,113512,113512
20856,OK,3,-6498 -6133 -3014 3432 335,21,767,788,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,202,217030,217030
20857,OK,3,-5792 -5700 -2901 3451 254,20,770,790,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,202,139449,139449
20858,OK,3,-5610 -5600 -2915 3526 199,21,771,792,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,202,180514,180514
20859,OK,3,-6433 -6171 -3165 3249 293,24,766,790,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,202,243764,243764
20860,OK,3,-5490 -5622 -2994 3570 145,21,770,791,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,202,120402,120402
20861,OK,3,-6469 -6178 -3171 3238 285,21,769,790,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,242,202,86860,86860
20862,OK,3,-6053 -6099 -3001 3473 194,21,767,788,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,202,122876,122876
20863,OK,3,-5848 -5753 -2857 3497 256,21,770,791,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,202,146886,146886
20864,OK,3,-5828 -5913 -2928 3468 269,21,770,791,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,242,202,83918,83918
20865,OK,3,-5802 -5909 -2937 3607 290,21,770,791,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,242,202,179964,179964
20866,OK,3,-6381 -6103 -3125 3295 206,21,768,789,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,240,202,128423,128423
20867,OK,3,-5820 -5834 -2884 3617 277,22,770,792,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,202,198062,198062
20868,OK,3,-6117 -6140 -3032 3458 250,21,769,790,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,242,202,155867,155867
20869,OK,3,-5808 -5934 -2928 3499 267,21,770,791,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,242,202,122878,122878
20870,OK,3,-5888 -5956 -2948 3446 251,21,766,787,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,202,85535,85535
20871,OK,3,-6601 -6066 -2907 3284 186,20,769,789,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,202,183087,183087
20872,OK,3,-6016 -6117 -3026 3486 290,21,769,790,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,202,91705,91705
20873,OK,3,-5889 -5964 -2966 3486 322,21,769,790,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,242,202,229635,229635
20874,OK,3,-5806 -5918 -2940 3498 303,21,770,791,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,242,202,87864,87864
20875,OK,3,-5902 -5904 -2908 3570 342,21,770,791,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,202,89210,89210
20876,OK,3,-5871 -6005 -2977 3567 344,21,770,791,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,242,202,144770,144770
20877,OK,3,-5898 -5994 -2927 3482 235,21,770,791,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,242,202,208889,208889
20878,OK,3,-6117 -6102 -3017 3437 178,21,766,787,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,242,202,95120,95120
20879,OK,3,-6081 -6105 -3055 3421 289,21,769,790,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,202,96805,96805
20880,OK,3,-6094 -6105 -3000 3460 194,21,769,790,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,242,202,334884,334884
20881,OK,3,-5890 -6147 -2856 4049 1291,20,767,787,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,260,204,126417,126417
20882,OK,3,-5823 -5947 -2919 3484 190,20,770,790,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,202,99227,99227
20883,OK,3,-5382 -5834 -2908 4234 491,21,769,790,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,258,202,141071,141071
20884,OK,3,-5493 -5910 -2815 4010 928,20,770,790,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,260,202,174700,174700
20885,OK,3,-5956 -6014 -2867 3484 162,21,767,788,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,202,160664,160664
20886,OK,3,-6780 -6550 -3332 3104 690,21,769,790,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,202,98896,98896
20887,OK,3,-5851 -5959 -2919 3547 309,21,770,791,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,202,90628,90628
20888,OK,3,-5839 -5910 -2917 3524 251,21,770,791,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,202,99072,99072
20889,OK,3,-5071 -6040 -2546 3920 159,21,771,792,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,252,202,165363,165363
20890,OK,3,-5354 -5289 -2701 4350 370,21,772,793,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,252,202,102111,102111
20891,OK,3,-5312 -5986 -2585 4117 350,21,771,792,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,252,202,118705,118705
20892,OK,3,-5068 -6039 -2609 3988 107,21,771,792,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,252,202,224863,224863
20893,OK,3,-5288 -5944 -2561 4138 438,21,768,789,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,252,202,189267,189267
20894,OK,3,-5666 -6105 -2481 3801 392,21,771,792,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,252,202,185916,185916
20895,OK,3,-5730 -6061 -2681 3956 40,21,771,792,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,252,200,127532,127532
20896,OK,3,-5434 -5656 -2727 4327 565,21,771,792,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,252,202,293017,293017
20897,OK,3,-5251 -6477 -2884 3480 113,21,771,792,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,252,202,102845,102845
20898,OK,3,-4991 -6044 -2567 3888 91,21,771,792,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,252,200,86564,86564
20899,OK,3,-5504 -6079 -2672 3914 -428,21,771,792,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,204,245334,245334
20900,OK,3,-5763 -6090 -2749 3948 -59,21,772,793,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,252,202,192633,192633
20901,OK,3,-5166 -6018 -2532 3979 265,21,771,792,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,252,202,254378,254378
20902,OK,3,-5690 -5553 -2656 3694 -151,21,767,788,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,234,204,321248,321248
20903,OK,3,-5959 -5818 -2548 3598 -473,21,770,791,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,234,204,84992,84992
20904,OK,3,-6087 -5829 -2648 3501 -24,21,770,791,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,236,202,82907,82907
20905,OK,4,-6364 -7296 -716 -273 407,20,772,792,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,256,200,89509,89509
20906,OK,3,-6416 -5933 -2864 3433 191,21,766,787,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,236,202,274398,274398
20907,OK,3,-6131 -5835 -2829 3453 134,21,770,791,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,236,202,100634,100634
20908,OK,3,-6267 -5879 -2656 3453 32,21,770,791,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,236,200,327966,327966
20909,OK,3,-6105 -5929 -2670 3596 102,21,770,791,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,240,202,211334,211334
20910,OK,3,-5853 -5596 -2731 3602 -60,21,770,791,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,234,202,182992,182992
20911,OK,3,-6460 -6156 -2760 3574 303,21,767,788,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,234,202,87893,87893
20912,OK,3,-6195 -5909 -2642 3498 43,21,770,791,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,236,200,93626,93626
20913,OK,3,-5497 -5729 -2491 3910 -1031,21,769,790,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,234,206,261512,261512
20914,OK,3,-6158 -5896 -2906 3378 123,21,769,790,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,236,202,90878,90878
20915,OK,3,-6589 -6258 -3028 3324 198,20,769,789,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,202,90869,90869
20916,OK,3,-6600 -6260 -3042 3304 254,21,766,787,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,202,156839,156839
20917,OK,3,-6194 -5919 -2781 3554 -142,21,769,790,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,204,156303,156303
20918,OK,3,-5397 -5397 -2372 4061 -928,20,769,789,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,204,162727,162727
20919,OK,2,-6050 -7515 1265 -1148 -1463,20,769,789,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,258,206,183496,183496
20920,OK,3,-5585 -5440 -1984 4218 -1311,21,769,790,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,206,88571,88571
20921,OK,3,-5461 -5408 -2429 4089 -988,21,768,789,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,204,154916,154916
20922,OK,3,-6018 -5957 -2804 3662 -175,21,769,790,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,204,97081,97081
20923,OK,3,-5966 -6031 -3049 3383 -55,21,769,790,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,202,102853,102853
20924,OK,2,-8053 -7368 1730 -660 -1317,20,770,790,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,260,204,124880,124880
20925,OK,2,-7404 -6702 871 -446 -599,20,772,792,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,258,200,135729,135729
20926,OK,3,-5934 -5979 -2936 3527 -271,21,770,791,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,204,98855,98855
