row_id,source_row_index,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16
36714,244786,282368,0,51737600,0,0,1280,0,0,0,0,256,2048,332288,2048,23977,0,273
36715,244789,282368,0,51737600,0,0,1280,0,0,0,0,256,3328,331008,3328,26474,0,519
36716,244792,282368,0,51737600,0,0,1280,0,0,0,0,256,3328,295680,3328,41977,0,528
36717,244797,282368,0,51737600,0,0,1280,0,0,0,0,256,2304,332032,2304,29114,0,337
36718,244800,282368,0,51737600,0,0,1280,0,0,0,0,256,3328,264960,3328,45144,0,532
36719,244803,282368,0,51737600,0,0,1280,0,0,0,0,256,2816,312832,2816,39912,0,413
36720,244805,282368,0,51737600,0,0,1280,0,0,0,0,256,1536,329728,1536,39672,0,199
36721,244818,282368,0,51737600,0,0,1280,0,0,0,0,256,3328,331008,3328,30440,0,521
36722,244821,282368,0,51737600,0,0,1280,0,0,0,0,256,3328,331008,3328,30607,0,520
36723,244823,282368,0,51737600,0,0,1280,0,0,0,0,256,3328,312064,3328,41961,0,529
36724,244827,282368,0,51737600,0,0,1280,0,0,0,0,256,2048,332288,2048,34560,0,263
36725,244831,282368,0,51737600,0,0,1280,0,0,0,0,256,2048,325376,2048,34472,0,294
36726,244833,282368,0,51737600,0,0,1280,0,0,0,0,1024,3328,331008,3328,22345,0,518
36727,244834,282368,0,51737600,0,0,1280,0,0,0,0,256,1280,308736,1280,42302,0,151
36728,244845,282368,0,51737600,0,0,1280,0,0,0,0,256,1280,333056,1280,38105,0,159
36729,244846,282368,0,51737600,0,0,1280,0,0,0,0,256,2560,331776,2560,19923,0,354
36730,244849,282368,0,51737600,0,0,1280,0,0,0,0,768,2816,331520,2816,19875,0,398
36731,244855,282368,0,51737600,0,0,1280,0,0,0,0,256,3328,331008,3328,28699,0,520
36732,244856,282368,0,51737600,0,0,1280,0,0,0,0,256,3328,331008,3328,29004,0,520
36733,244858,282368,0,51737600,0,0,1280,0,0,0,0,256,3328,299520,3328,43895,0,531
36734,244866,282368,0,51737600,0,0,1280,0,0,0,0,768,3328,331008,3328,21046,0,518
36735,244880,295168,0,51993600,3884,0,768,256,0,0,0,256,0,0,0,0,768,28
36736,244892,295168,0,51993600,8575,0,768,256,0,0,0,1024,0,0,0,0,1536,26
36737,244893,295168,0,51993600,3962,0,768,256,0,0,0,256,0,0,0,0,1792,26
36738,244898,295168,0,51993600,2573,0,768,256,0,0,0,256,0,0,0,0,1536,26
36739,244899,295168,0,51993600,583,0,768,256,0,0,0,256,0,0,0,0,1536,26
36740,244904,297216,256,77081600,0,256,1024,0,0,0,0,0,0,0,768,28811,0,0
36741,244907,13568,0,25878016,607,0,1024,256,0,0,256,256,28416,0,0,0,256,46
36742,244915,13568,0,25880320,5425,0,1024,256,0,0,256,256,17408,0,0,0,512,29
36743,244919,13568,0,25860096,6008,0,1024,256,0,0,256,256,6144,0,0,0,1024,10
36744,244920,13568,0,25860096,6445,0,1024,256,0,0,256,256,6144,0,0,0,1024,10
36745,244926,13568,0,25860096,12708,0,1024,256,0,0,256,256,6144,0,0,0,1024,11
36746,244950,13568,0,25880320,3162,0,1024,256,0,0,256,256,17408,0,0,0,512,28
36747,244955,13568,0,25860096,13281,0,1024,256,0,0,256,256,6144,0,0,0,1024,11
36748,244957,13568,0,25860096,12908,0,1024,256,0,0,256,256,6144,0,0,0,1024,11
36749,244964,13568,0,25860096,12384,0,1024,256,0,0,256,256,6144,0,0,0,1024,11
36750,244966,13568,0,25860096,2931,0,1024,256,0,0,256,256,6144,0,0,0,1024,10
36751,244969,13568,0,25860096,5273,0,1024,256,0,0,256,256,6144,0,0,0,1024,10
36752,244971,13568,0,25860096,15084,0,1024,256,0,0,256,256,6144,0,0,0,1024,11
36753,244972,13568,0,25862912,17424,0,1024,256,0,0,256,256,16640,0,0,0,768,30
36754,244973,13568,0,25880320,6197,0,1024,256,0,0,256,256,17408,0,0,0,512,29
36755,244975,13568,0,25860096,16795,0,1024,256,0,0,256,256,6144,0,0,0,1024,11
36756,244978,13568,0,25860096,5190,0,1024,256,0,0,256,256,6144,0,0,0,1024,10
36757,244986,13568,0,25860096,9822,0,1024,256,0,0,256,256,6144,0,0,0,1024,11
36758,244995,13568,0,25880320,5584,0,1024,256,0,0,256,256,17408,0,0,0,512,28
36759,245000,13568,256,25880320,0,256,0,0,4096,4096,0,0,0,0,0,0,0,1
36760,245002,13568,0,25860096,16073,0,1024,256,0,0,256,256,6144,0,0,0,1024,11
36761,245004,13568,0,25880320,4749,0,1024,256,0,0,256,256,17408,0,0,0,512,28
36762,245008,26368,256,26112768,0,256,0,0,25344,256,0,0,0,329472,3328,44117,0,560
36763,245014,26368,0,26112768,12223,0,256,256,0,0,256,2560,3328,0,0,0,256,7
36764,245017,26368,0,26112768,4314,0,256,256,0,0,256,19712,3328,0,0,0,256,7
36765,245019,26368,0,26112768,9792,0,256,256,0,0,256,4096,3328,0,0,0,256,7
36766,245020,26368,0,26112768,12332,0,256,256,0,0,256,13568,3328,0,0,0,256,7
36767,245031,26368,0,26112768,27140,0,256,256,0,0,256,11264,3328,0,0,0,256,9
36768,245032,26368,0,26112768,17929,0,256,256,0,0,256,22528,3328,0,0,0,256,106
36769,245033,26368,0,26112768,14208,0,256,256,0,0,256,16128,3328,0,0,0,256,7
36770,245034,26368,0,26112768,17190,0,256,256,0,0,256,3328,3328,0,0,0,256,7
36771,245044,26368,0,26112768,20021,0,256,256,0,0,256,23552,3328,0,0,0,256,7
36772,245051,26368,0,26112768,18918,0,256,256,0,0,256,24320,3328,0,0,0,256,7
36773,245054,26368,0,26112768,14878,0,256,256,0,0,256,13056,3328,0,0,0,256,7
36774,245059,26368,0,26112768,18571,0,256,256,0,0,256,21760,3328,0,0,0,256,7
36775,245076,26368,0,26112768,15632,0,256,256,0,0,256,19200,3328,0,0,0,256,7
36776,245079,26368,0,26112768,673,0,256,256,0,0,256,7680,3328,0,0,0,256,7
36777,245081,26368,0,26112768,23245,0,256,256,0,0,256,17408,3328,0,0,0,256,8
36778,245091,26368,0,26112768,6274,0,256,256,0,0,256,7424,3328,0,0,0,256,16
36779,245103,26368,0,26112768,13703,0,256,256,0,0,256,24832,3328,0,0,0,256,7
36780,245107,39168,0,26386176,10590,0,1536,256,0,0,256,256,7168,0,0,0,768,14
36781,245108,39168,0,26386176,15632,0,1536,256,0,0,256,256,7168,0,0,0,768,121
36782,245114,39168,0,26376192,9131,0,1536,256,0,0,256,256,11008,0,0,0,1024,20
36783,245115,39168,0,26385408,2023,0,1536,256,0,0,256,256,40960,0,0,0,256,68
36784,245135,39168,0,26386176,4983,0,1536,256,0,0,256,256,7168,0,0,0,768,13
36785,245137,39168,256,26376192,0,256,1280,0,7168,7168,0,0,0,0,0,0,0,2
36786,245141,39168,0,26376192,11409,0,1536,256,0,0,256,256,11008,0,0,0,1024,20
36787,245164,39168,0,26376192,2519,0,1536,256,0,0,256,256,11008,0,0,0,1024,19
36788,245175,39168,0,26376192,3075,0,1536,256,0,0,256,256,11008,0,0,0,1024,20
36789,245178,39168,0,26386176,4304,0,1536,256,0,0,256,256,7168,0,0,0,768,13
36790,245179,39168,0,26386176,15947,0,1536,256,0,0,256,256,7168,0,0,0,768,14
36791,245180,39168,0,26386176,4401,0,1536,256,0,0,256,256,7168,0,0,0,768,13
36792,245186,39168,0,26386176,10174,0,1536,256,0,0,256,256,7168,0,0,0,768,13
36793,245189,39168,256,26389504,0,256,1280,0,1280,256,0,0,0,184320,36864,21268,0,471
36794,245194,39168,0,26386176,4990,0,1536,256,0,0,256,256,7168,0,0,0,768,13
36795,245195,39168,0,26390272,685,0,1536,256,0,0,256,256,24576,0,0,0,512,41
36796,245204,39168,0,26389504,412,0,1536,256,0,0,256,1024,36864,0,0,0,1280,61
36797,245205,51968,0,26635264,2822,0,1792,256,0,0,256,256,7424,0,0,0,1536,13
36798,245207,51968,0,26627328,6016,0,1792,256,0,0,256,1024,30720,0,0,0,1280,52
36799,245208,51968,0,26627328,1593,0,1792,256,0,0,256,1792,30720,0,0,0,1280,51
36800,245223,51968,0,26635776,4424,0,1792,256,0,0,256,256,11520,0,0,0,1792,20
36801,245224,51968,0,26633728,1987,0,1792,256,0,0,256,256,40960,0,0,0,1024,68
36802,245240,51968,0,26635264,13142,0,1792,256,0,0,256,256,7424,0,0,0,1536,14
36803,245259,51968,0,26635264,5920,0,1792,256,0,0,256,256,7424,0,0,0,1536,14
36804,245274,51968,0,26635776,1917,0,1792,256,0,0,256,256,11520,0,0,0,1792,20
36805,245284,51968,0,26635264,1139,0,1792,256,0,0,256,256,7424,0,0,0,1536,13
36806,245289,51968,0,26635776,5844,0,1792,256,0,0,256,256,11520,0,0,0,1792,26
36807,245291,51968,0,26635264,11830,0,1792,256,0,0,256,256,7424,0,0,0,1536,14
36808,245297,51968,0,26648832,1471,0,1792,256,0,0,256,512,36864,0,0,0,256,61
36809,245306,77568,0,27152128,6338,0,1024,256,0,0,256,6912,11520,0,0,0,768,20
36810,245320,77568,0,27153664,8281,0,1024,256,0,0,256,256,7168,0,0,0,512,248
36811,245332,77568,0,27153664,3681,0,1024,256,0,0,256,256,7168,0,0,0,512,13
36812,245338,77568,0,27152896,9903,0,1024,256,0,0,256,3072,15360,0,0,0,256,27
36813,245359,77568,0,27152896,5958,0,1024,256,0,0,256,256,15360,0,0,0,256,27
36814,245367,77568,0,27153664,16613,0,1024,256,0,0,256,256,7168,0,0,0,512,249
36815,245372,77568,0,27153664,18925,0,1024,256,0,0,256,256,7168,0,0,0,512,50
36816,245375,77568,0,27152896,3917,0,1024,256,0,0,256,1792,15360,0,0,0,256,26
36817,245385,77568,0,27152896,3062,0,1024,256,0,0,256,3328,15360,0,0,0,256,62
36818,245410,90368,0,27411968,13750,0,1280,256,0,0,256,256,8192,0,0,0,768,15
36819,245430,90368,0,27411968,11984,0,1280,256,0,0,256,256,8192,0,0,0,768,15
36820,245444,90368,0,27394560,4403,0,1280,256,0,0,256,1792,21760,0,0,0,1280,37
36821,245446,90368,0,27411968,1305,0,1280,256,0,0,256,256,8192,0,0,0,768,15
36822,245449,90368,0,27411456,8159,0,1280,256,0,0,256,256,7936,0,0,0,256,15
36823,245477,90368,0,27411456,11896,0,1280,256,0,0,256,256,7936,0,0,0,256,15
36824,245495,90368,0,27394560,4785,0,1280,256,0,0,256,2816,21760,0,0,0,1280,37
36825,245502,90368,0,27411456,12072,0,1280,256,0,0,256,256,7936,0,0,0,256,15
36826,245515,103168,0,27649024,1237,0,512,256,0,0,256,256,23040,0,0,0,512,53
36827,245517,103168,0,27667200,7136,0,512,256,0,0,256,256,3840,0,0,0,256,8
36828,245518,103168,0,27667200,12165,0,512,256,0,0,256,256,3840,0,0,0,256,8
36829,245521,103168,0,27667200,3513,0,512,256,0,0,256,256,3840,0,0,0,256,8
36830,245523,103168,0,27649024,7770,0,512,256,0,0,256,1792,23040,0,0,0,512,39
36831,245524,103168,0,27667200,14611,0,512,256,0,0,256,256,3840,0,0,0,256,9
36832,245531,103168,0,27667200,15707,0,512,256,0,0,256,256,3840,0,0,0,256,8
36833,245532,103168,0,27667200,9606,0,512,256,0,0,256,256,3840,0,0,0,256,8
36834,245535,103168,0,27667200,4983,0,512,256,0,0,256,256,3840,0,0,0,256,8
36835,245539,103168,0,27667200,15784,0,512,256,0,0,256,256,3840,0,0,0,256,8
36836,245541,103168,0,27667200,10159,0,512,256,0,0,256,256,3840,0,0,0,256,8
36837,245542,103168,0,27667200,6274,0,512,256,0,0,256,256,3840,0,0,0,256,8
36838,245546,103168,0,27667200,8353,0,512,256,0,0,256,256,3840,0,0,0,256,8
36839,245558,103168,0,27667200,6167,0,512,256,0,0,256,256,3840,0,0,0,256,8
36840,245568,103168,0,27667200,3184,0,512,256,0,0,256,256,3840,0,0,0,256,8
36841,245569,103168,0,27667200,4383,0,512,256,0,0,256,256,3840,0,0,0,256,8
36842,245574,103168,0,27649024,5767,0,512,256,0,0,256,2560,23040,0,0,0,512,39
36843,245586,103168,0,27667200,6374,0,512,256,0,0,256,256,3840,0,0,0,256,8
36844,245587,103168,0,27667200,19548,0,512,256,0,0,256,256,3840,0,0,0,256,10
36845,245600,103168,0,27667200,10697,0,512,256,0,0,256,256,3840,0,0,0,256,8
36846,245604,103168,0,27667200,14392,0,512,256,0,0,256,256,3840,0,0,0,256,8
36847,245608,115968,0,27913472,5195,0,256,256,0,0,256,14848,3328,0,0,0,256,7
36848,245612,115968,0,27913472,8009,0,256,256,0,0,256,1280,3328,0,0,0,256,7
36849,245616,115968,0,27913472,14078,0,256,256,0,0,256,25088,3328,0,0,0,256,7
36850,245617,115968,0,27913472,900,0,256,256,0,0,256,256,3328,0,0,0,256,7
36851,245630,115968,0,27913472,18546,0,256,256,0,0,256,11520,3328,0,0,0,256,7
36852,245632,115968,0,27913472,13394,0,256,256,0,0,256,23808,3328,0,0,0,256,7
36853,245651,115968,0,27913472,15096,0,256,256,0,0,256,24576,3328,0,0,0,256,7
36854,245656,115968,0,27913472,12547,0,256,256,0,0,256,5376,3328,0,0,0,256,7
36855,245674,115968,0,27913472,16238,0,256,256,0,0,256,2048,3328,0,0,0,256,7
36856,245681,115968,0,27913472,18074,0,256,256,0,0,256,18432,3328,0,0,0,256,7
36857,245684,115968,0,27913472,12621,0,256,256,0,0,256,13312,3328,0,0,0,256,7
36858,245688,115968,0,27913472,19547,0,256,256,0,0,256,17664,3328,0,0,0,256,7
36859,245689,115968,0,27913472,18290,0,256,256,0,0,256,19712,3328,0,0,0,256,7
36860,245690,115968,0,27913472,16394,0,256,256,0,0,256,22272,3328,0,0,0,256,7
36861,245705,128768,0,28173312,4520,0,1280,256,0,0,256,256,8704,0,0,0,1280,15
36862,245714,128768,0,28173312,7506,0,1280,256,0,0,256,256,8704,0,0,0,1280,16
36863,245715,128768,0,28163840,5511,0,1280,256,0,0,256,256,30720,0,0,0,1024,52
36864,245723,128768,0,28165632,2935,0,1280,256,0,0,256,256,13568,0,0,0,768,23
36865,245724,128768,0,28165632,10013,0,1280,256,0,0,256,256,13568,0,0,0,768,24
36866,245736,128768,0,28173312,8328,0,1280,256,0,0,256,256,8704,0,0,0,1280,16
36867,245737,128768,0,28173312,1629,0,1280,256,0,0,256,256,8704,0,0,0,1280,15
36868,245740,128768,0,28173312,6808,0,1280,256,0,0,256,256,8704,0,0,0,1280,16
36869,245750,128768,0,28165632,4465,0,1280,256,0,0,256,256,13568,0,0,0,768,24
36870,245752,128768,0,28167424,1262,0,1280,256,0,0,256,768,40960,0,0,0,512,68
36871,245756,128768,0,28167424,2315,0,1280,256,0,0,256,512,40960,0,0,0,512,68
36872,245762,128768,0,28165632,3005,0,1280,256,0,0,256,256,13568,0,0,0,768,23
36873,245767,128768,0,28165632,13711,0,1280,256,0,0,256,256,13568,0,0,0,768,25
36874,245772,128768,0,28165632,16144,0,1280,256,0,0,256,256,13568,0,0,0,768,26
36875,245776,128768,0,28175616,6264,0,1280,256,0,0,256,256,12288,0,0,0,256,22
36876,245777,128768,0,28175616,3305,0,1280,256,0,0,256,256,12288,0,0,0,256,21
36877,245778,128768,0,28175616,6014,0,1280,256,0,0,256,256,12288,0,0,0,256,21
36878,245798,128768,0,28173312,3392,0,1280,256,0,0,256,256,8704,0,0,0,1280,15
36879,245804,128768,0,28165632,1296,0,1280,256,0,0,256,256,13568,0,0,0,768,23
36880,245820,141568,0,28417280,2660,0,1792,256,0,0,256,256,15360,0,0,0,1280,217
36881,245832,141568,0,28426240,6036,0,1792,256,0,0,256,256,16640,0,0,0,1024,28
36882,245850,141568,0,28437248,3099,0,1792,256,0,0,256,256,28416,0,0,0,1792,47
36883,245853,141568,0,28430848,1819,0,1792,256,0,0,256,256,19456,0,0,0,512,33
36884,245865,141568,0,28416256,4403,0,1792,256,0,0,256,256,16640,0,0,0,256,28
36885,245868,141568,0,28434688,3267,0,1792,256,0,0,256,256,19456,0,0,0,768,33
36886,245869,141568,0,28434688,3094,0,1792,256,0,0,256,256,19456,0,0,0,768,33
36887,245870,141568,0,28417280,3075,0,1792,256,0,0,256,256,15360,0,0,0,1280,26
36888,245889,141568,0,28426240,1522,0,1792,256,0,0,256,256,16640,0,0,0,1024,28
36889,245893,141568,0,28426240,13846,0,1792,256,0,0,256,256,16640,0,0,0,1024,30
36890,245894,141568,0,28434688,1528,0,1792,256,0,0,256,256,19456,0,0,0,768,33
36891,245899,141568,0,28416256,11966,0,1792,256,0,0,256,256,16640,0,0,0,256,30
36892,245931,154368,0,28679168,12981,0,768,256,0,0,256,256,7424,0,0,0,256,14
36893,245932,154368,0,28686592,4323,0,768,256,0,0,256,2560,17408,0,0,0,512,30
36894,245934,154368,0,28679168,7130,0,768,256,0,0,256,256,7424,0,0,0,256,14
36895,245940,154368,0,28694784,11275,0,768,256,0,0,256,256,8704,0,0,0,768,16
36896,245944,154368,0,28686592,4649,0,768,256,0,0,256,256,17408,0,0,0,512,30
36897,245946,154368,0,28694784,8286,0,768,256,0,0,256,256,8704,0,0,0,768,16
36898,245958,154368,0,28694784,4703,0,768,256,0,0,256,256,8704,0,0,0,768,15
36899,245964,154368,0,28694784,5920,0,768,256,0,0,256,256,8704,0,0,0,768,16
36900,245976,154368,0,28679168,1868,0,768,256,0,0,256,256,7424,0,0,0,256,13
36901,245987,154368,0,28679168,16818,0,768,256,0,0,256,256,7424,0,0,0,256,15
36902,245988,154368,0,28686592,5402,0,768,256,0,0,256,1536,17408,0,0,0,512,192
36903,245989,154368,0,28686592,1387,0,768,256,0,0,256,2816,17408,0,0,0,512,29
36904,245994,154368,256,28694784,0,256,512,0,9472,9472,0,0,0,0,0,0,0,2
36905,245995,154368,0,28686592,6859,0,768,256,0,0,256,768,17408,0,0,0,512,30
36906,246002,154368,0,28694784,10907,0,768,256,0,0,256,256,8704,0,0,0,768,16
36907,246009,167168,0,28929792,5915,0,1280,256,0,0,256,2048,23040,0,0,0,256,39
36908,246011,167168,0,28944384,6291,0,1280,256,0,0,256,256,5888,0,0,0,1024,11
36909,246012,167168,256,28929792,0,256,1024,0,2816,256,0,0,0,253440,23040,33865,0,545
36910,246019,167168,0,28929792,1529,0,1280,256,0,0,256,2304,23040,0,0,0,256,38
36911,246026,167168,0,28939008,3319,0,1280,256,0,0,256,256,15872,0,0,0,512,27
36912,246029,167168,0,28944384,10683,0,1280,256,0,0,256,256,5888,0,0,0,1024,11
36913,246037,167168,0,28943104,2519,0,1280,256,0,0,256,512,33536,0,0,0,768,56
36914,246039,167168,0,28939008,10263,0,1280,256,0,0,256,256,15872,0,0,0,512,28
36915,246046,167168,0,28939008,5591,0,1280,256,0,0,256,256,15872,0,0,0,512,27
36916,246047,167168,0,28944384,12967,0,1280,256,0,0,256,256,5888,0,0,0,1024,11
36917,246048,167168,256,28939008,0,256,1024,0,4608,4608,0,0,0,0,0,0,0,2
36918,246049,167168,0,28944384,1129,0,1280,256,0,0,256,256,5888,0,0,0,1024,11
36919,246065,167168,0,28944384,6048,0,1280,256,0,0,256,256,5888,0,0,0,1024,11
36920,246066,167168,0,28944384,7375,0,1280,256,0,0,256,256,5888,0,0,0,1024,12
36921,246067,167168,0,28944384,14636,0,1280,256,0,0,256,256,5888,0,0,0,1024,11
36922,246081,167168,0,28944384,8321,0,1280,256,0,0,256,256,5888,0,0,0,1024,11
36923,246087,167168,0,28944384,15192,0,1280,256,0,0,256,256,5888,0,0,0,1024,12
36924,246089,167168,0,28944384,12480,0,1280,256,0,0,256,256,5888,0,0,0,1024,12
36925,246090,167168,0,28944384,6219,0,1280,256,0,0,256,256,5888,0,0,0,1024,11
36926,246097,167168,0,28943104,5700,0,1280,256,0,0,256,256,33536,0,0,0,768,56
36927,246099,167168,0,28944384,11507,0,1280,256,0,0,256,256,5888,0,0,0,1024,11
36928,246115,179968,0,29193984,4403,0,768,256,0,0,256,256,11008,0,0,0,256,19
36929,246132,179968,0,29193984,3504,0,768,256,0,0,256,256,11008,0,0,0,256,19
36930,246150,179968,0,29193984,835,0,768,256,0,0,256,256,11008,0,0,0,256,19
36931,246171,179968,0,29186816,8683,0,768,256,0,0,256,256,8448,0,0,0,768,15
36932,246178,179968,0,29198080,6695,0,768,256,0,0,256,256,10240,0,0,0,512,18
36933,246179,179968,0,29198080,10455,0,768,256,0,0,256,256,10240,0,0,0,512,25
36934,246182,179968,0,29198080,9534,0,768,256,0,0,256,256,10240,0,0,0,512,19
36935,246186,179968,0,29198080,766,0,768,256,0,0,256,256,10240,0,0,0,512,18
36936,246188,179968,0,29193984,3609,0,768,256,0,0,256,256,11008,0,0,0,256,19
36937,246193,179968,0,29186816,9565,0,768,256,0,0,256,256,8448,0,0,0,768,16
36938,246194,179968,0,29186816,6549,0,768,256,0,0,256,256,8448,0,0,0,768,15
36939,246200,179968,0,29193984,2335,0,768,256,0,0,256,256,11008,0,0,0,256,19
36940,246203,179968,0,29186816,5601,0,768,256,0,0,256,256,8448,0,0,0,768,15
36941,246229,192768,0,29451520,7709,0,2304,256,0,0,256,256,14080,0,0,0,512,24
36942,246231,192768,0,29460224,9463,0,2304,256,0,0,256,256,16640,0,0,0,2304,29
36943,246232,192768,0,29451520,4329,0,2304,256,0,0,256,256,14080,0,0,0,512,24
36944,246233,192768,0,29465088,787,0,2304,256,0,0,256,256,21760,0,0,0,1280,36
36945,246235,192768,0,29465088,4464,0,2304,256,0,0,256,256,21760,0,0,0,1280,37
36946,246236,192768,256,29447936,0,256,2048,0,1024,1024,0,0,0,0,0,0,0,2
36947,246238,192768,256,29448448,0,256,2048,0,0,0,0,0,0,0,3328,42011,0,135
36948,246239,192768,0,29447936,2945,0,2304,256,0,0,256,256,40960,0,0,0,1024,68
36949,246245,192768,0,29451520,4446,0,2304,256,0,0,256,256,14080,0,0,0,512,24
36950,246248,192768,0,29453824,5443,0,2304,256,0,0,256,256,17408,0,0,0,768,30
36951,246254,192768,0,29447936,7584,0,2304,256,0,0,256,256,40960,0,0,0,1024,69
36952,246271,192768,0,29453824,5958,0,2304,256,0,0,256,256,17408,0,0,0,768,30
36953,246272,192768,0,29460224,13862,0,2304,256,0,0,256,256,16640,0,0,0,2304,30
36954,246282,192768,0,29456640,1512,0,2304,256,0,0,256,256,16640,0,0,0,1792,28
36955,246288,192768,0,29451520,3099,0,2304,256,0,0,256,256,14080,0,0,0,512,24
36956,246294,192768,0,29465088,3934,0,2304,256,0,0,256,256,21760,0,0,0,1280,37
36957,246319,205568,0,29719040,12433,0,1280,256,0,0,256,256,13568,0,0,0,1024,24
36958,246334,205568,0,29708032,1262,0,1280,256,0,0,256,1792,30720,0,0,0,768,51
36959,246349,205568,0,29698304,8754,0,1280,256,0,0,256,256,6656,0,0,0,256,12
36960,246353,205568,0,29698304,4550,0,1280,256,0,0,256,256,6656,0,0,0,256,12
36961,246356,205568,0,29708032,3211,0,1280,256,0,0,256,1280,30720,0,0,0,768,51
36962,246365,205568,0,29698304,11140,0,1280,256,0,0,256,256,6656,0,0,0,256,13
36963,246372,205568,0,29711872,2472,0,1280,256,0,0,256,1280,24576,0,0,0,512,41
36964,246388,205568,0,29719040,2306,0,1280,256,0,0,256,256,13568,0,0,0,1024,23
36965,246398,205568,0,29698304,9807,0,1280,256,0,0,256,256,6656,0,0,0,256,12
36966,246404,205568,0,29719040,5815,0,1280,256,0,0,256,256,13568,0,0,0,1024,24
36967,246410,218368,0,29956352,2893,0,2048,256,0,0,256,512,30720,0,0,0,768,51
36968,246411,218368,0,29956608,12613,0,2048,256,0,0,256,256,10240,0,0,0,1280,19
36969,246423,218368,0,29962752,2170,0,2048,256,0,0,256,256,36864,0,256,22116,1792,61
36970,246426,218368,0,29956608,2935,0,2048,256,0,0,256,256,10240,0,0,0,1280,18
36971,246427,218368,0,29956608,10781,0,2048,256,0,0,256,256,10240,0,0,0,1280,19
36972,246447,218368,0,29961216,5469,0,2048,256,0,0,256,256,30720,0,0,0,1536,51
36973,246451,218368,0,29956608,7367,0,2048,256,0,0,256,256,10240,0,0,0,1280,26
36974,246464,218368,256,29967360,0,256,1792,0,6144,256,0,0,0,300800,12544,31764,0,607
36975,246473,218368,0,29956608,3029,0,2048,256,0,0,256,256,10240,0,0,0,1280,18
36976,246493,218368,0,29967360,7000,0,2048,256,0,0,256,3328,12544,0,0,0,1024,22
36977,246498,218368,0,29956352,4250,0,2048,256,0,0,256,1024,30720,0,0,0,768,51
36978,246508,231168,0,30233600,0,0,2560,0,0,0,0,768,3328,272128,3328,34547,0,431
36979,246515,231168,0,30233600,0,0,2560,0,0,0,0,256,3328,273664,3328,32328,0,430
36980,246517,231168,0,30233600,0,0,2560,0,0,0,0,0,768,279552,768,25979,0,85
36981,246525,231168,0,30233600,0,0,2560,0,0,0,0,4864,2816,237568,2816,41379,0,356
36982,246532,231168,0,30233600,0,0,2560,0,0,0,0,3072,3328,257024,3328,36716,0,432
36983,246535,231168,256,30216960,0,256,0,0,0,0,0,0,0,0,3328,44014,0,452
36984,246539,231168,0,30233600,0,0,2560,0,0,0,0,256,3328,276992,3328,24362,0,427
36985,246548,231168,256,30220800,0,256,0,0,0,0,0,0,0,0,3328,31056,0,441
36986,246552,231168,0,30233600,0,0,2560,0,0,0,0,5888,3328,273664,3328,36380,0,432
36987,246559,231168,0,30233600,0,0,2560,0,0,0,0,1024,3328,276992,3328,34379,0,431
36988,246570,231168,0,30233600,0,0,2560,0,0,0,0,256,3328,276992,3328,31346,0,429
36989,246576,231168,0,30233600,0,0,2560,0,0,0,0,5632,3328,276992,3328,31302,0,429
36990,246582,231168,256,30229760,0,256,0,0,0,0,0,0,0,0,3328,26391,0,440
36991,246590,231168,0,30233600,0,0,2560,0,0,0,0,1280,3072,247296,3072,39145,0,384
36992,246592,231168,0,30233600,0,0,2560,0,0,0,0,256,3328,276992,3328,25537,0,427
36993,246604,243968,0,51481600,2506,0,1024,256,0,0,0,256,0,0,0,0,768,30
36994,246617,243968,0,51481600,2016,0,1024,256,0,0,0,1792,0,0,0,0,2048,31
36995,246618,243968,0,51469312,6074,0,1024,256,0,0,256,256,33536,0,0,0,1024,72
36996,246619,243968,0,51469312,6808,0,1024,256,0,0,256,256,33536,0,0,0,1024,73
36997,246627,243968,0,51476480,509,0,1024,256,0,0,256,256,52736,0,10240,31056,512,102
36998,246631,243968,0,51481600,1189,0,1024,256,0,0,0,5888,0,0,0,0,3584,30
36999,246632,243968,0,51481600,9534,0,1024,256,0,0,256,768,0,0,0,0,1024,31
37000,246642,243968,0,51481600,7337,0,1024,256,0,0,256,512,0,0,0,0,1024,30
37001,246643,243968,0,51481600,5054,0,1024,256,0,0,256,2048,0,0,0,0,1024,30
37002,246648,243968,0,51481600,2306,0,1024,256,0,0,0,256,0,0,0,0,2816,30
37003,246651,243968,0,51481600,685,0,1024,256,0,0,0,256,0,0,0,0,2816,30
37004,246657,243968,0,51481600,8035,0,1024,256,0,0,0,5376,0,0,0,0,3584,30
37005,246659,243968,0,51481600,412,0,1024,256,0,0,0,256,0,0,0,0,3328,30
37006,246660,256768,0,51737600,6285,0,1024,256,0,0,256,256,20480,0,0,0,1024,326
37007,246662,256768,0,51737600,4006,0,1024,256,0,0,256,256,12800,0,0,0,768,239
37008,246664,256768,0,51725568,3810,0,1024,256,0,0,256,256,20480,0,0,0,1024,34
37009,246666,256768,0,51737600,2990,0,1024,256,0,0,256,256,23040,0,0,0,768,255
37010,246686,256768,0,51737600,2393,0,1024,256,0,0,256,256,4096,0,0,0,512,225
37011,246693,256768,0,51737088,13648,0,1024,256,0,0,256,256,28416,0,0,0,512,50
37012,246696,256768,256,51737600,0,256,768,0,2048,2048,0,0,0,0,0,0,0,293
37013,246699,269568,0,51993600,5046,0,1536,256,0,0,256,256,17408,0,0,0,1280,30
