row_id,status,predicted_class,logits,preprocess_us,inference_us,total_us,attempts,response_timeout_count,ignored_datagram_count,ignored_wrong_endpoint_count,ignored_bad_length_count,ignored_non_ascii_count,ignored_malformed_count,ignored_bad_prefix_count,ignored_bad_identity_count,ignored_bad_attempt_count,ignored_bad_inner_hex_count,ignored_bad_crc_count,ignored_bad_inner_text_count,ignored_wrong_session_count,ignored_wrong_stage_count,ignored_wrong_transaction_count,ignored_wrong_attempt_count,successful_request_bytes,request_datagram_bytes_sent,response_bytes,host_observed_datagram_rtt_us,transaction_elapsed_us
34407,OK,3,-5658 -5513 -2656 4016 -998,18,380,398,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,252,204,11142,11142
34408,OK,3,-5831 -5395 -2261 3799 -1674,18,386,404,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,206,6481,6481
34409,OK,3,-5915 -5456 -2543 3906 -964,18,387,405,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,250,204,4834,4834
34410,OK,3,-5883 -5281 -2372 3847 -1420,18,387,405,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,250,206,32509,32509
34411,OK,3,-4401 -5146 -1337 4636 -3468,17,386,403,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,206,5008,5008
34412,OK,3,-5999 -5420 -2494 3969 -1021,16,380,396,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,206,6227,6227
34413,OK,3,-5909 -5398 -2586 3810 -1125,23,380,403,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,250,206,4868,4868
34414,OK,3,-5331 -5191 -2075 4321 -2178,25,379,404,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,206,6008,6008
34415,OK,3,-5157 -5392 -2345 4287 -2248,18,379,397,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,206,5004,5004
34416,OK,3,-5989 -5460 -2579 3746 -1185,17,380,397,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,250,206,5823,5823
34417,OK,3,-5938 -5291 -2298 3815 -1365,17,386,403,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,250,206,6812,6812
34418,OK,3,-4265 -4918 -1909 4919 -3327,18,379,397,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,206,9587,9587
34419,OK,3,-5150 -5309 -2265 4304 -2287,17,380,397,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,206,65944,65944
34420,OK,3,-5125 -5313 -2246 4371 -2444,18,380,398,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,206,6722,6722
34421,OK,3,-6040 -5383 -2456 3873 -1201,18,380,398,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,250,206,4700,4700
34422,OK,3,-4275 -4937 -1813 4976 -3639,18,380,398,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,206,5583,5583
34423,OK,3,-5857 -5807 -2997 3939 -927,17,380,397,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,250,204,8875,8875
34424,OK,3,-6044 -5452 -2484 3890 -1121,18,386,404,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,250,206,8900,8900
34425,OK,3,-5986 -5555 -2412 3791 -1506,17,386,403,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,206,18431,18431
34426,OK,3,-4528 -4243 -1514 5051 -3144,17,379,396,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,250,206,5029,5029
34427,OK,3,-6049 -5358 -2431 3896 -1280,18,380,398,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,250,206,4876,4876
34428,OK,3,-5104 -5451 -2426 4349 -2231,18,379,397,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,206,5058,5058
34429,OK,3,-5991 -5430 -2409 3845 -1486,17,379,396,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,250,206,5185,5185
34430,OK,3,-4327 -4615 -1541 4899 -3638,17,380,397,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,206,4615,4615
34431,OK,3,-5926 -5262 -2471 3876 -1254,17,380,397,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,250,206,6082,6082
34432,OK,0,2625 -8046 -3402 -2856 -1913,18,387,405,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,206,4550,4550
34433,OK,3,-5986 -5536 -2661 3787 -1117,17,379,396,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,250,206,64050,64050
34434,OK,3,-4304 -4588 -1529 4913 -3695,17,380,397,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,206,5356,5356
34435,OK,3,-4182 -4778 -1894 4994 -3233,16,386,402,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,206,5472,5472
34436,OK,3,-5972 -5661 -2591 3775 -1342,18,380,398,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,206,5424,5424
34437,OK,3,-5895 -5817 -2927 3828 -874,18,386,404,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,252,204,7091,7091
34438,OK,0,2701 -8190 -3740 -2311 -1983,17,388,405,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,242,206,5078,5078
34439,OK,3,-6003 -5471 -2694 3856 -959,18,386,404,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,204,6286,6286
34440,OK,3,-5337 -5046 -1933 4339 -2507,18,379,397,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,206,4983,4983
34441,OK,3,-6143 -5629 -2704 3884 -1358,18,380,398,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,206,4825,4825
34442,OK,3,-5995 -5436 -2677 3855 -1004,17,380,397,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,206,7146,7146
34443,OK,0,2332 -8841 -3216 -2990 -1580,17,381,398,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,206,9838,9838
34444,OK,3,-6063 -5513 -2505 3842 -1063,17,380,397,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,252,206,4905,4905
34445,OK,0,2039 -7446 -3356 -2884 -2034,17,380,397,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,238,206,5013,5013
34446,OK,3,-6087 -5525 -2568 3780 -1135,17,463,480,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,250,206,18100,18100
34447,OK,3,-5268 -5264 -2139 4397 -2315,17,379,396,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,206,4639,4639
34448,OK,3,-4347 -4760 -1665 4957 -3535,18,379,397,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,206,4642,4642
34449,OK,3,-6046 -5486 -2299 3815 -1625,18,386,404,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,206,4528,4528
34450,OK,3,-5938 -5592 -2794 3876 -1100,18,380,398,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,206,4476,4476
34451,OK,0,2619 -7412 -3874 -2519 -2162,18,381,399,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,240,206,6775,6775
34452,OK,3,-4355 -4809 -1668 4982 -3533,17,386,403,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,206,71420,71420
34453,OK,3,-6319 -5651 -2847 3913 -1080,18,386,404,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,206,5307,5307
34454,OK,3,-6141 -5456 -2562 3895 -1325,18,448,466,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,206,4685,4685
34455,OK,3,-6227 -5594 -2735 3806 -1117,17,379,396,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,206,4559,4559
34456,OK,3,-6098 -5582 -2715 3871 -841,17,380,397,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,204,15088,15088
34457,OK,3,-4487 -4591 -1587 5018 -3561,18,379,397,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,206,5034,5034
34458,OK,3,-6094 -5822 -2858 3840 -696,17,380,397,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,250,204,5083,5083
34459,OK,3,-5288 -5104 -2193 4341 -2196,18,380,398,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,206,4921,4921
34460,OK,3,-5442 -5409 -2206 4413 -2612,18,380,398,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,206,4836,4836
34461,OK,3,-5939 -5489 -2564 3924 -835,17,380,397,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,204,8141,8141
34462,OK,3,-6194 -5610 -2778 3843 -1111,17,386,403,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,206,6316,6316
34463,OK,3,-6154 -5798 -2699 3937 -828,17,379,396,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,250,204,21933,21933
34464,OK,0,2597 -8679 -3771 -2217 -1802,23,381,404,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,242,206,4998,4998
34465,OK,3,-4393 -4635 -1800 4927 -3259,17,379,396,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,206,5129,5129
34466,OK,3,-6170 -5424 -2528 3853 -1154,18,386,404,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,250,206,5561,5561
34467,OK,3,-6230 -5541 -2594 3869 -982,17,386,403,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,204,5062,5062
34468,OK,3,-6141 -5427 -2494 3867 -1040,17,386,403,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,206,4810,4810
34469,OK,3,-6255 -5558 -2524 3857 -1453,24,379,403,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,250,206,5051,5051
34470,OK,0,2622 -7541 -3761 -2785 -2159,17,387,404,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,240,206,5941,5941
34471,OK,3,-6141 -5459 -2537 3834 -1028,18,386,404,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,250,206,4511,4511
34472,OK,3,-6560 -5704 -2825 3888 -1044,17,386,403,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,206,4883,4883
34473,OK,3,-6232 -5594 -2550 3909 -1520,18,380,398,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,206,4529,4529
34474,OK,3,-6317 -5476 -2552 3802 -1216,18,380,398,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,250,206,8393,8393
34475,OK,3,-4789 -4220 -1246 5168 -3402,17,380,397,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,250,206,5628,5628
34476,OK,3,-6292 -5565 -2586 3781 -1005,18,380,398,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,250,206,4733,4733
34477,OK,3,-6236 -5373 -2476 4010 -1346,19,379,398,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,206,16499,16499
34478,OK,0,2583 -8609 -3817 -2211 -1774,18,381,399,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,240,206,4947,4947
34479,OK,3,-6757 -5774 -2774 3803 -878,17,380,397,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,204,4910,4910
34480,OK,3,-6662 -5829 -2776 3806 -698,17,380,397,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,204,4864,4864
34481,OK,3,-5802 -5105 -2131 4396 -2223,17,380,397,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,206,5022,5022
34482,OK,3,-6359 -5623 -2697 3806 -1101,17,380,397,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,206,4494,4494
34483,OK,0,2647 -8394 -3778 -2313 -1896,17,381,398,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,242,206,6078,6078
34484,OK,3,-4701 -4581 -1546 4940 -3723,18,386,404,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,206,4556,4556
34485,OK,3,-5322 -5141 -2105 4468 -2725,18,385,403,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,206,6918,6918
34486,OK,3,-6298 -5342 -2498 3797 -1344,18,380,398,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,250,206,5008,5008
34487,OK,3,-6119 -5310 -2529 3850 -1246,18,380,398,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,206,5576,5576
34488,OK,3,-6180 -5241 -2259 3815 -1634,17,380,397,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,250,206,8682,8682
34489,OK,0,1271 -8151 -905 -2486 -4520,17,380,397,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,222,204,8940,8940
34490,OK,3,-6184 -5484 -2806 3864 -1086,18,380,398,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,206,104206,104206
34491,OK,3,-4294 -4647 -1635 5072 -3704,18,385,403,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,206,17063,17063
34492,OK,3,-6020 -5578 -2596 4014 -1150,16,380,396,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,252,206,4634,4634
34493,OK,3,-6065 -5468 -2475 3867 -1314,18,380,398,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,250,206,4563,4563
34494,OK,3,-6255 -5206 -2363 3852 -1448,18,387,405,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,250,206,4585,4585
34495,OK,3,-6257 -5945 -2990 3981 -890,16,387,403,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,250,204,4581,4581
34496,OK,3,-5234 -5029 -1915 4482 -2817,18,379,397,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,206,4494,4494
34497,OK,3,-6103 -5432 -2331 3971 -1887,18,379,397,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,206,6075,6075
34498,OK,0,2682 -8183 -3825 -2405 -1998,17,381,398,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,242,206,4864,4864
34499,OK,3,-6010 -5864 -3059 3963 -1041,18,380,398,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,206,6602,6602
34500,OK,3,-6290 -5326 -2446 3832 -1421,18,386,404,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,250,206,5065,5065
34501,OK,3,-5229 -5147 -2063 4501 -2784,17,380,397,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,206,5370,5370
34502,OK,3,-6270 -5298 -2520 3913 -1384,17,380,397,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,250,206,8383,8383
34503,OK,3,-5995 -5262 -2492 3917 -1207,18,386,404,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,252,206,4791,4791
34504,OK,3,-4400 -4608 -1499 5037 -3908,17,386,403,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,206,4641,4641
34505,OK,3,-6445 -5800 -2898 3712 -1046,18,380,398,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,206,4687,4687
34506,OK,3,-6680 -5870 -2642 3767 -1217,17,380,397,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,206,16423,16423
34507,OK,3,-6597 -5492 -2588 3857 -1057,17,386,403,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,250,206,4483,4483
34508,OK,3,-6704 -5596 -2733 3838 -977,18,380,398,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,204,5278,5278
34509,OK,3,-6113 -5738 -2905 3963 -496,17,380,397,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,204,4572,4572
34510,OK,3,-5091 -5379 -2409 4539 -2488,18,379,397,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,206,4772,4772
34511,OK,3,-4291 -4843 -1814 5115 -3725,18,380,398,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,206,6830,6830
34512,OK,3,-6056 -5352 -2545 3795 -1194,18,379,397,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,250,206,4995,4995
34513,OK,0,2682 -8461 -3838 -2379 -1871,17,381,398,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,242,206,6779,6779
34514,OK,3,-6310 -5511 -2704 3867 -1141,18,386,404,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,250,206,5571,5571
34515,OK,3,-4376 -4361 -1380 4992 -3852,18,386,404,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,206,5014,5014
34516,OK,3,-6354 -5426 -2636 3914 -1316,18,386,404,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,206,10262,10262
34517,OK,0,1928 -6994 -2484 -1348 -4257,17,380,397,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,226,206,4928,4928
34518,OK,0,2671 -8520 -3857 -2365 -1863,19,381,400,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,242,206,4764,4764
34519,OK,0,2643 -8161 -3905 -2411 -2028,17,381,398,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,242,206,4931,4931
34520,OK,3,-4654 -4520 -1438 4962 -3901,18,380,398,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,206,18936,18936
34521,OK,3,-6532 -6029 -2898 4050 -1049,18,380,398,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,250,206,5055,5055
34522,OK,3,-6455 -5630 -2816 3915 -1121,17,380,397,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,206,4935,4935
34523,OK,3,-5394 -5190 -2117 4603 -2818,18,379,397,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,206,5001,5001
34524,OK,3,-6047 -5734 -2763 3980 -1017,18,386,404,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,252,206,7268,7268
34525,OK,3,-6248 -5566 -2736 3748 -1112,17,380,397,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,250,206,4551,4551
34526,OK,3,-6216 -5443 -2557 3921 -1189,17,386,403,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,250,206,7091,7091
34527,OK,3,-6042 -5499 -2643 3963 -1066,18,380,398,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,250,206,50655,50655
34528,OK,3,-6392 -5508 -2511 3805 -1415,17,385,402,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,250,206,56958,56958
34529,OK,3,-6475 -5713 -2883 3922 -1016,17,387,404,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,206,4457,4457
34530,OK,3,-6018 -5593 -2820 3919 -442,17,380,397,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,204,8612,8612
34531,OK,3,-6840 -5654 -2626 3852 -938,17,380,397,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,204,7533,7533
34532,OK,3,-5902 -5350 -2525 3920 -558,18,386,404,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,204,4893,4893
34533,OK,3,-6595 -6211 -3187 4013 -467,17,445,462,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,204,8593,8593
34534,OK,3,-6968 -5882 -2850 3880 -777,18,380,398,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,204,4789,4789
34535,OK,3,-5960 -5494 -2720 3915 -490,18,386,404,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,204,17855,17855
34536,OK,0,2725 -8421 -3855 -2485 -1868,17,381,398,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,242,206,5014,5014
34537,OK,3,-6400 -5542 -2405 3920 -1487,17,386,403,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,206,6453,6453
34538,OK,3,-4351 -4968 -1709 5285 -3801,17,386,403,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,206,5221,5221
34539,OK,0,2776 -7750 -3915 -2498 -2196,18,381,399,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,242,206,6025,6025
34540,OK,3,-6170 -5788 -2480 4036 -1593,17,380,397,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,206,4819,4819
34541,OK,3,-6402 -5587 -2500 3974 -1313,24,380,404,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,250,206,15261,15261
34542,OK,3,-6286 -5653 -2874 3921 -996,18,379,397,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,204,15247,15247
34543,OK,3,-6056 -5286 -2163 4006 -1915,17,386,403,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,206,59785,59785
34544,OK,3,-5177 -4781 -1716 4520 -3011,17,380,397,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,206,8571,8571
34545,OK,3,-4475 -4643 -1484 5107 -3966,18,380,398,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,206,10773,10773
34546,OK,3,-6419 -5794 -2890 3803 -1090,17,386,403,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,206,17936,17936
34547,OK,3,-6513 -5734 -2921 3960 -1136,18,386,404,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,206,10341,10341
34548,OK,3,-6055 -5370 -2582 3902 -1163,17,379,396,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,250,206,84713,84713
34549,OK,3,-6178 -5497 -2568 3918 -1239,18,380,398,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,250,206,5047,5047
34550,OK,3,-6611 -5688 -2758 3871 -1046,18,380,398,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,206,4751,4751
34551,OK,3,-5910 -5607 -2807 3922 -1361,17,380,397,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,206,4955,4955
34552,OK,3,-6629 -5707 -2521 3975 -1689,18,379,397,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,206,4892,4892
34553,OK,3,-5037 -4711 -1628 5055 -3686,17,385,402,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,206,17989,17989
34554,OK,3,-4225 -4726 -1914 5167 -3697,17,379,396,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,206,5486,5486
34555,OK,3,-6255 -5617 -2624 4030 -1625,17,379,396,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,206,5877,5877
34556,OK,0,2732 -7642 -4026 -2249 -2419,17,388,405,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,238,206,4677,4677
34557,OK,3,-6321 -5908 -2921 3991 -675,17,386,403,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,250,204,6387,6387
34558,OK,3,-6982 -5959 -2995 3902 -1094,17,386,403,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,206,5207,5207
34559,OK,0,2676 -8477 -3859 -2460 -1858,18,387,405,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,242,206,5046,5046
34560,OK,3,-4263 -4322 -1483 5051 -4028,17,380,397,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,206,6881,6881
34561,OK,3,-6309 -5410 -2606 3871 -1408,17,380,397,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,250,206,8960,8960
34562,OK,3,-5085 -4773 -1855 4594 -3133,18,386,404,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,206,4656,4656
34563,OK,3,-6051 -5460 -2381 4105 -2185,18,385,403,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,206,4966,4966
34564,OK,3,-6317 -5450 -2820 3916 -1247,17,386,403,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,250,206,4922,4922
34565,OK,3,-4654 -4855 -1614 5120 -4132,17,379,396,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,206,5398,5398
34566,OK,3,-4500 -4629 -1588 5084 -4127,17,379,396,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,206,5172,5172
34567,OK,3,-4705 -4633 -1449 4924 -4046,17,386,403,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,206,16037,16037
34568,OK,3,-3989 -4924 -1846 5637 -3435,18,380,398,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,250,206,4579,4579
34569,OK,3,-6235 -5579 -2817 4056 -1096,18,386,404,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,250,206,7460,7460
34570,OK,3,-6395 -5364 -2577 3977 -1377,18,380,398,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,250,206,4601,4601
34571,OK,3,-6460 -5786 -2807 3823 -1439,18,379,397,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,250,206,6933,6933
34572,OK,0,2873 -7409 -3941 -2267 -2545,17,381,398,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,240,206,4586,4586
34573,OK,3,-6283 -5892 -2998 4107 -1099,17,386,403,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,252,206,11757,11757
34574,OK,0,2535 -8989 -3587 -2912 -1549,18,381,399,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,206,23837,23837
34575,OK,3,-6261 -5442 -2749 3764 -1246,17,380,397,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,250,206,10951,10951
34576,OK,3,-6384 -5649 -2355 4091 -2113,18,379,397,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,206,22943,22943
34577,OK,3,-6929 -6050 -2994 3959 -1214,17,380,397,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,206,10116,10116
34578,OK,3,-6854 -5895 -2661 3826 -1465,18,380,398,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,250,206,24334,24334
34579,OK,3,-6779 -5672 -2848 3950 -1133,18,380,398,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,250,206,52914,52914
