row_id,timing_row_id,original_full_test_row_id,source_row_index,true_label,fixed_pred,fp32_pred,fixed_logit_0,fixed_logit_1,fixed_logit_2,fixed_logit_3,fixed_logit_4
825,825,31701,211904,0,0,0,3447,-5553,-2735,-1074,-2228
826,826,3290,22197,1,1,1,-7006,4762,-4989,3311,953
827,827,19487,130870,2,2,2,-8474,-4240,5254,1523,-3642
828,828,6203,41248,3,3,3,-5069,-5358,-2277,4251,220
829,829,46904,312175,4,4,4,-4015,-4379,-1021,1225,6281
830,830,26759,179493,0,2,0,1123,-6524,1128,-2037,-2692
831,831,45457,302203,1,1,1,-5706,5350,-1720,2079,-2029
832,832,21145,141931,2,2,2,-5383,-5276,5175,-293,-4128
833,833,27968,187113,3,3,3,-5244,-5440,-2475,4135,980
834,834,42448,282854,4,4,4,-2076,-939,1993,3842,8617
835,835,34443,229717,0,0,0,4166,-7566,-2454,-1950,-1556
836,836,3339,22547,1,1,1,-6344,5167,-2230,3020,-2920
837,837,24353,163297,2,2,2,-7090,-8555,3876,516,147
838,838,832,5627,3,3,3,-5320,-5465,-2414,3955,578
839,839,42365,282256,4,4,4,-3161,-4678,-1339,863,5314
840,840,34165,227917,0,0,0,3672,-6110,-2899,-1421,-1557
841,841,52315,347948,1,1,1,-3706,3417,-340,320,-1625
842,842,22813,153126,2,2,2,1351,-6719,1912,-2303,-4118
843,843,6387,42561,3,3,3,-4975,-5015,-2236,4433,540
844,844,43508,289494,4,4,4,-4162,-5127,-1291,504,5467
845,845,32027,213967,0,0,0,3426,-5803,-2805,-1024,-2115
846,846,3395,22951,1,1,1,-3053,4024,-1925,2213,-5013
847,847,24363,163335,2,2,2,-6994,-8212,3611,716,695
848,848,2198,14781,3,3,3,-4222,-3881,-1412,5250,-3057
849,849,16752,112322,4,4,4,-4863,-7360,198,683,4449
850,850,29787,198968,0,0,0,1896,-6036,1486,-2300,-4467
851,851,45244,300805,1,1,1,-3784,5334,-1666,1260,-2804
852,852,41119,274008,2,2,2,895,-5283,1473,-2321,-2990
853,853,39404,262806,3,3,3,-5522,-5196,-2353,4113,824
854,854,9725,64844,4,4,4,-3227,-5474,-1643,-564,5103
855,855,30273,202307,0,0,0,3439,-5020,-2641,-1300,-2144
856,856,45440,302120,1,1,1,-4852,4813,-1320,1603,-1558
857,857,21155,141988,2,2,2,-3857,-5342,4558,-691,-4314
858,858,2421,16314,3,1,1,-3707,3977,-1686,1917,-3197
859,859,42370,282288,4,4,4,-2097,-2231,-137,2231,6315
860,860,50724,337849,0,0,0,3665,-6300,-2940,-1293,-1667
861,861,2962,19920,1,1,1,-10333,5428,-1657,2991,312
862,862,17861,119816,2,2,2,1194,-5361,1310,-2349,-3691
863,863,4923,32648,3,3,3,-5523,-5295,-2359,4188,744
864,864,43573,289880,4,4,4,-1013,-5491,-1657,-1665,4133
865,865,51989,345539,0,0,0,1926,-5822,1281,-2286,-4231
866,866,4361,29072,1,1,1,-4277,5159,-1551,1362,-2050
867,867,21181,142157,2,0,0,1802,-6234,1527,-2280,-4390
868,868,24140,161821,3,3,3,-5001,-4603,-1782,4703,-1053
869,869,9442,62884,4,4,4,-2714,-3128,-613,1633,5873
870,870,34289,228740,0,0,0,3740,-6344,-3017,-1479,-1367
871,871,3018,20248,1,1,1,-6467,3948,-1173,2264,-988
872,872,20012,134804,2,2,2,-4060,-5885,4520,-663,-4127
873,873,38020,253404,3,3,3,-5217,-5152,-2090,4332,123
874,874,14705,98362,4,4,4,-7646,-6424,411,619,6147
875,875,25930,173816,0,0,0,3127,-6912,-2538,-1178,-1509
876,876,2742,18353,1,3,3,-10277,380,-2243,3615,753
877,877,22683,152271,2,2,2,-7236,-4417,4677,746,-3301
878,878,32006,213786,3,3,3,-5225,-5185,-2559,4285,927
879,879,13425,89762,4,4,4,-7149,-5433,180,688,5060
880,880,51832,345056,0,0,0,1621,-5291,1080,-2182,-3719
881,881,35786,238655,1,1,1,-4846,4819,-2094,2749,-3976
882,882,25122,168180,2,2,2,900,-6113,1816,-2219,-3634
883,883,52171,346910,3,3,3,-5083,-5344,-2370,4013,475
884,884,9374,62449,4,4,4,-3369,-4180,-946,995,5376
885,885,33912,226394,0,0,0,1946,-5434,-2353,-725,-1739
886,886,52611,349830,1,1,1,-5682,5012,-1215,1673,-1241
887,887,17848,119750,2,2,2,-7923,-3998,5305,426,-3098
888,888,11660,77689,3,3,3,-5231,-5232,-2175,4205,315
889,889,11397,76041,4,4,4,-3522,-4847,-1530,872,6000
890,890,26097,175020,0,0,0,3613,-5968,-2868,-1356,-1653
891,891,3771,25413,1,1,1,-4152,4685,-2145,2806,-5455
892,892,49708,330975,2,2,2,-4518,-4432,4405,-450,-3699
893,893,32254,215456,3,3,3,-5497,-4786,-1979,4422,166
894,894,16753,112338,4,3,3,-5201,-5210,-2161,4234,612
895,895,40083,267280,0,0,0,2036,-3833,1150,-2106,-4408
896,896,43824,291489,1,1,1,-9776,6982,-441,2012,-297
897,897,18813,126411,2,2,2,-5166,-6544,2020,835,-975
898,898,46088,306550,3,3,3,-4675,-4503,-1852,4832,-2378
899,899,12309,82157,4,4,4,-3598,-5307,-1580,-476,5236
900,900,40092,267305,0,0,0,1748,-6137,1346,-2294,-3868
901,901,851,5785,1,1,1,-5365,4730,-2023,1751,-465
902,902,23778,159380,2,2,2,-6410,-5940,2246,942,-1473
903,903,18775,126120,3,3,3,-5470,-5297,-2334,4175,770
904,904,15004,100374,4,4,4,-2417,-1206,2048,3894,9033
905,905,33341,222599,0,0,0,1502,-7372,1040,-1873,-3751
906,906,1640,10983,1,1,1,-7111,5701,-2130,2909,-2068
907,907,25133,168242,2,2,2,-7891,-4607,5865,590,-3626
908,908,36613,244129,3,3,3,-5227,-5058,-2047,4359,29
909,909,14772,98766,4,4,4,-5010,-7514,-45,934,4377
910,910,30223,201884,0,0,0,3718,-6436,-2992,-1393,-1448
911,911,43826,291494,1,1,1,-11746,7771,-214,2422,39
912,912,48929,325893,2,2,2,-6930,-3591,5536,-126,-3901
913,913,34918,232912,3,3,3,-5217,-4830,-2122,4424,320
914,914,13796,92453,4,4,4,-2200,-5069,-1837,-1273,4880
915,915,32547,217420,0,0,0,1578,-7417,914,-1842,-3824
916,916,3415,23079,1,1,1,-4988,4588,-1758,2118,-2320
917,917,25114,168142,2,2,2,1055,-6274,1599,-2136,-3507
918,918,23215,155944,3,3,3,-4976,-4926,-2209,4360,-30
919,919,13238,88462,4,4,4,-4823,-4772,-696,1440,7197
920,920,33297,222283,0,0,0,4145,-7102,-2396,-2025,-1547
921,921,44668,297208,1,1,1,-4177,4799,-2145,2535,-4503
922,922,49718,331084,2,2,2,-6187,-4011,5637,-93,-4174
923,923,41388,275838,3,3,3,-5293,-6190,-2125,4297,1038
924,924,37961,252979,4,4,4,-5461,-3477,-1427,2009,6223
925,925,51772,344545,0,0,0,2346,-6273,-989,-1994,-1283
926,926,1463,9740,1,1,1,-3031,4296,-1424,1229,-3170
927,927,21708,145849,2,0,0,1899,-5998,1330,-2295,-4123
928,928,55213,367283,3,3,3,-5274,-5419,-2353,4083,887
929,929,12959,86527,4,4,4,-2273,-351,3642,5319,11400
930,930,50814,338416,0,0,0,3083,-6997,-2490,-1248,-1067
931,931,3040,20389,1,1,1,-4705,3536,-1418,1741,-1658
932,932,49602,330228,2,2,2,-6896,-4066,4349,-8,-1553
933,933,47552,316670,3,3,3,-7010,-3140,-1359,3920,-1683
934,934,13641,91385,4,4,4,-3257,-3291,-215,1851,6558
935,935,34740,231638,0,0,0,3412,-5525,-2692,-1176,-2505
936,936,35830,238983,1,1,1,-5155,5212,-2075,2928,-4556
937,937,49666,330633,2,0,0,1443,-4954,962,-2330,-3009
938,938,26540,178031,3,3,3,-5307,-5244,-2287,4312,719
939,939,12394,82741,4,4,4,-1694,-5171,-2066,-1452,4868
940,940,31021,207645,0,0,0,4147,-7310,-2572,-1898,-1543
941,941,45241,300779,1,1,1,-4776,5671,-1786,1685,-2606
942,942,49720,331090,2,2,2,-6982,-3957,5550,294,-3898
943,943,23131,155308,3,3,3,-5372,-5215,-2157,4186,726
944,944,15684,105146,4,4,4,-10452,-2268,2243,3855,7959
945,945,34792,232016,0,0,0,3619,-6346,-2926,-1158,-1816
946,946,3414,23062,1,1,1,-3851,4432,-1771,1870,-3168
947,947,20399,137289,2,2,2,-5963,-4920,1202,1077,-1483
948,948,13129,87704,3,3,3,-4704,-4704,-1949,4670,-2905
949,949,8932,59389,4,4,4,-9211,-5502,-1426,2454,3743
950,950,26385,176988,0,0,0,3221,-5707,-2470,-1314,-1631
951,951,45039,299580,1,1,1,-5134,5159,-1791,2021,-2453
952,952,41296,275276,2,2,2,1351,-7073,1623,-2104,-3827
953,953,8696,57831,3,3,3,-5026,-5222,-2263,4265,66
954,954,47905,319063,4,3,3,-5345,-5207,-2104,4333,-323
955,955,51835,345061,0,0,0,1621,-5291,1080,-2182,-3719
956,956,856,5821,1,1,1,-4016,4390,-1519,1555,-2534
957,957,20984,140938,2,2,2,-5178,-3893,3697,-418,-2003
958,958,255,1633,3,3,3,-5975,-5537,-1987,4461,1548
959,959,43295,288240,4,4,4,-2809,-3684,-1146,1385,5596
960,960,29567,197964,0,0,0,1305,-4888,1068,-2234,-3207
961,961,3777,25485,1,1,1,-4460,4789,-1808,1976,-2725
962,962,19419,130449,2,2,2,-7321,-4728,5412,546,-3622
963,963,49351,328563,3,3,3,-4940,-4970,-1857,4762,-1059
964,964,14334,95891,4,4,4,-3816,-3757,-486,1365,5929
965,965,51803,344728,0,0,0,1334,-5309,879,-2330,-2541
966,966,52607,349808,1,1,1,-5453,4888,-1633,1904,-1422
967,967,23286,156348,2,2,2,-5827,-6937,1699,1070,-560
968,968,41772,278329,3,3,3,-6430,-4396,-1927,3699,-680
969,969,13730,92000,4,4,4,-1273,-5747,-1656,-1421,4197
970,970,29517,197607,0,0,0,3261,-6181,-2195,-1587,-1572
971,971,1457,9725,1,1,1,-5421,5636,-1919,2042,-2606
972,972,21141,141897,2,2,2,-3898,-5174,4566,-686,-4294
973,973,18985,127506,3,3,3,-5245,-5455,-2411,4048,922
974,974,12185,81251,4,4,4,-3792,-4285,-1062,1123,5941
975,975,35180,234699,0,0,0,2574,-6994,-1109,-2059,-1076
976,976,52236,347337,1,1,1,-5546,4762,-1444,1560,-733
977,977,41279,275116,2,2,2,990,-6436,2075,-2311,-3941
978,978,38658,257718,3,3,3,-5257,-5397,-2348,4082,879
979,979,46959,312578,4,4,4,-8596,-6944,-355,1274,5225
980,980,33313,222405,0,0,0,3018,-6694,-732,-2442,-1826
981,981,3377,22809,1,1,1,-7075,3667,-677,1930,268
982,982,19922,134181,2,0,0,1540,-6807,1010,-1950,-3178
983,983,23740,159103,3,3,3,-5025,-4788,-2536,4248,-807
984,984,42975,286204,4,4,4,-2426,-5280,-1816,-1055,4936
985,985,31510,210703,0,0,0,3568,-6472,-2921,-1045,-1924
986,986,3043,20406,1,1,1,-6253,5193,-1689,2304,-1806
987,987,19457,130682,2,2,2,-8545,-4764,5941,952,-3635
988,988,8165,54111,3,3,3,-6104,-6105,-2674,4031,-386
989,989,9979,66568,4,4,4,-1754,-1687,672,2954,7398
990,990,51865,345138,0,0,0,1806,-5384,1153,-2304,-3885
991,991,43825,291492,1,1,1,-9230,6837,-575,1949,-482
992,992,23266,156272,2,2,2,-5759,-6632,2173,570,-770
993,993,11120,74240,3,3,3,-4788,-5001,-1988,4567,-1632
994,994,14348,95994,4,4,4,-2780,-1816,1579,3478,8722
995,995,27289,182828,0,0,0,3203,-6734,-1984,-1599,-1397
996,996,3038,20376,1,1,1,-4198,4407,-1713,1924,-2931
997,997,49639,330470,2,2,2,-6886,-3695,5246,-255,-2184
998,998,20908,140531,3,3,3,-5190,-4664,-2372,4028,273
999,999,13791,92413,4,4,4,-7158,-3550,-1798,2192,6800
