row_id,status,predicted_class,logits,preprocess_us,inference_us,total_us,attempts,response_timeout_count,ignored_datagram_count,ignored_wrong_endpoint_count,ignored_bad_length_count,ignored_non_ascii_count,ignored_malformed_count,ignored_bad_prefix_count,ignored_bad_identity_count,ignored_bad_attempt_count,ignored_bad_inner_hex_count,ignored_bad_crc_count,ignored_bad_inner_text_count,ignored_wrong_session_count,ignored_wrong_stage_count,ignored_wrong_transaction_count,ignored_wrong_attempt_count,successful_request_bytes,request_datagram_bytes_sent,response_bytes,host_observed_datagram_rtt_us,transaction_elapsed_us
32096,OK,3,-5006 -4816 -1520 4910 -93,19,148,167,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,202,8293,8293
32097,OK,3,-4934 -4868 -1502 4754 240,18,148,166,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,202,6805,6805
32098,OK,3,-5107 -4994 -1639 4580 946,19,142,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,202,23890,23890
32099,OK,3,-5207 -5046 -1658 4597 -81,18,148,166,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,202,6301,6301
32100,OK,3,-5274 -5147 -1919 4426 651,19,142,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,202,53260,53260
32101,OK,3,-5427 -4907 -1954 4460 375,20,148,168,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,202,30878,30878
32102,OK,3,-5503 -4892 -1892 4454 380,19,143,162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,202,161964,161964
32103,OK,3,-5219 -4648 -1876 4547 647,214,144,358,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,242,204,111847,111847
32104,OK,3,-5148 -4804 -1793 4510 575,20,142,162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,242,202,224715,224715
32105,OK,3,-5137 -4638 -1735 4590 712,20,142,162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,242,202,8235,8235
32106,OK,3,-5078 -4630 -1671 4586 710,19,148,167,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,242,202,103584,103584
32107,OK,3,-5141 -4748 -1736 4551 667,19,142,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,202,385097,385097
32108,OK,3,-4833 -4471 -1424 4889 -551,19,148,167,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,240,204,6038,6038
32109,OK,3,-5525 -4892 -1887 4458 382,19,148,167,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,202,43784,43784
32110,OK,3,-5385 -4776 -1997 4483 406,20,142,162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,202,6681,6681
32111,OK,3,-5493 -4926 -1862 4450 373,19,142,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,202,4045,4045
32112,OK,3,-5468 -4941 -1866 4453 364,20,142,162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,202,20652,20652
32113,OK,3,-5502 -4939 -1830 4445 366,20,142,162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,202,4246,4246
32114,OK,3,-5157 -4735 -1811 4531 606,18,142,160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,242,202,6687,6687
32115,OK,3,-5183 -4655 -1858 4553 631,24,142,166,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,242,202,5683,5683
32116,OK,0,3295 -5905 -2641 -1308 -2281,19,144,163,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,240,206,4661,4661
32117,OK,3,-5063 -4413 -1698 4613 766,20,142,162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,242,202,8052,8052
32118,OK,3,-5430 -4953 -1878 4451 359,20,142,162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,202,11482,11482
32119,OK,3,-4798 -4962 -1856 4882 670,18,142,160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,202,4046,4046
32120,OK,3,-5040 -4320 -1695 4617 789,25,142,167,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,242,202,7187,7187
32121,OK,3,-4946 -4655 -1572 4734 -268,20,142,162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,240,204,4998,4998
32122,OK,3,-4714 -4955 -1513 5152 -551,19,142,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,204,10550,10550
32123,OK,3,-5093 -4596 -1688 4650 636,19,148,167,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,202,12678,12678
32124,OK,3,-5224 -4702 -1826 4586 475,19,148,167,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,202,14002,14002
32125,OK,3,-5233 -4843 -1833 4535 416,18,142,160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,202,4778,4778
32126,OK,3,-5213 -4952 -1979 4436 268,19,142,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,202,42427,42427
32127,OK,3,-5350 -4775 -2003 4497 289,18,142,160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,202,95435,95435
32128,OK,3,-5254 -4978 -1979 4419 254,19,142,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,202,45894,45894
32129,OK,3,-5237 -4610 -1854 4611 506,19,142,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,202,42389,42389
32130,OK,3,-5335 -4735 -2031 4505 303,19,142,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,202,115291,115291
32131,OK,3,-5235 -4764 -1840 4562 450,20,142,162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,202,7320,7320
32132,OK,3,-5113 -4781 -1706 4571 555,20,142,162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,202,17580,17580
32133,OK,3,-5281 -4951 -1995 4423 262,19,142,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,202,176997,176997
32134,OK,3,-5224 -4843 -1996 4471 312,18,142,160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,202,5401,5401
32135,OK,3,-5206 -4678 -1808 4589 479,18,149,167,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,202,4312,4312
32136,OK,3,-5159 -4592 -1781 4582 492,18,142,160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,202,7919,7919
32137,OK,3,-5365 -4981 -1876 4407 258,18,142,160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,250,202,55091,55091
32138,OK,3,-5182 -5071 -1901 4403 224,19,142,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,202,13635,13635
32139,OK,0,3268 -5931 -2636 -1240 -2154,19,144,163,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,238,206,16944,16944
32140,OK,3,-5095 -5041 -1663 4480 446,19,148,167,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,202,25677,25677
32141,OK,3,-5243 -5006 -1713 4454 186,19,142,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,250,202,72762,72762
32142,OK,3,-5301 -5021 -1730 4447 99,18,142,160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,250,200,68817,68817
32143,OK,3,-5048 -4762 -1869 4569 285,18,142,160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,202,11609,11609
32144,OK,3,-5174 -4691 -1752 4645 352,18,142,160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,202,117400,117400
32145,OK,3,-5187 -4767 -1749 4635 331,19,142,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,202,48020,48020
32146,OK,3,-5204 -4777 -1777 4626 331,18,142,160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,202,27909,27909
32147,OK,3,-5039 -4861 -1848 4529 245,19,142,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,202,57801,57801
32148,OK,3,-5196 -5045 -1783 4452 84,19,142,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,200,244357,244357
32149,OK,3,-5350 -4992 -1725 4447 107,19,708,727,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,250,202,6091,6091
32150,OK,3,-5180 -4779 -1715 4637 308,20,142,162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,202,105265,105265
32151,OK,0,3287 -5841 -2622 -1342 -2231,19,144,163,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,240,206,201233,201233
32152,OK,3,-5150 -4979 -1928 4446 191,19,142,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,202,27724,27724
32153,OK,3,-4802 -4982 -1853 4931 513,20,142,162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,202,93944,93944
32154,OK,3,-5168 -4645 -1716 4656 407,19,142,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,202,221427,221427
32155,OK,3,-5192 -4855 -1732 4575 323,18,142,160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,202,5998,5998
32156,OK,3,-5269 -4678 -1830 4587 256,18,142,160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,202,5967,5967
32157,OK,3,-4892 -4640 -1465 4888 -977,19,141,160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,204,5168,5168
32158,OK,3,-5479 -4898 -1884 4502 69,18,142,160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,200,11862,11862
32159,OK,3,-5196 -4619 -1746 4664 419,18,142,160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,202,4113,4113
32160,OK,3,-5106 -4425 -1699 4663 455,18,142,160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,202,13016,13016
32161,OK,3,-4731 -4834 -1459 5038 -294,19,142,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,204,25523,25523
32162,OK,3,-5491 -4908 -1853 4499 58,19,142,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,200,7095,7095
32163,OK,3,-5282 -4688 -1844 4590 260,18,142,160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,202,43084,43084
32164,OK,3,-5146 -4960 -1916 4456 200,19,148,167,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,202,27789,27789
32165,OK,3,-5125 -4430 -1709 4667 458,18,143,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,202,278112,278112
32166,OK,3,-5090 -4498 -1574 4685 273,18,148,166,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,202,5675,5675
32167,OK,3,-5384 -4888 -1977 4511 59,18,142,160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,200,11216,11216
32168,OK,3,-5139 -4725 -1883 4550 318,18,142,160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,202,8846,8846
32169,OK,0,3303 -6184 -2657 -1267 -1972,18,149,167,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,238,206,34099,34099
32170,OK,3,-5344 -4954 -1777 4508 -70,18,148,166,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,202,6131,6131
32171,OK,3,-5060 -4727 -1711 4656 232,18,148,166,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,246,492,202,236412,1238003
32172,OK,3,-5213 -4885 -1936 4578 21,18,143,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,200,6581,6581
32173,OK,3,-4927 -4804 -1565 4727 -335,19,142,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,204,8532,8532
32174,OK,3,-5203 -4737 -1521 4786 -912,19,142,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,204,10880,10880
32175,OK,3,-5021 -4841 -1750 4588 144,19,148,167,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,202,8275,8275
32176,OK,3,-5020 -4871 -1746 4578 133,20,148,168,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,246,492,202,77201,1078773
32177,OK,3,-5342 -4933 -1757 4556 22,18,142,160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,250,200,7190,7190
32178,OK,3,-5222 -4844 -1635 4698 -552,19,142,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,204,7805,7805
32179,OK,3,-5034 -4811 -1663 4638 207,18,148,166,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,202,7949,7949
32180,OK,3,-5029 -4664 -1775 4653 217,19,142,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,202,8092,8092
32181,OK,3,-5410 -4969 -1931 4555 -14,18,143,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,202,15104,15104
32182,OK,3,-5044 -4789 -1794 4598 162,18,142,160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,202,7421,7421
32183,OK,3,-5046 -4970 -1784 4532 87,18,142,160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,200,5020,5020
32184,OK,3,-5404 -4968 -1943 4552 -5,18,142,160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,200,4403,4403
32185,OK,3,-5033 -4809 -1664 4639 209,19,142,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,202,4397,4397
32186,OK,3,-5235 -4958 -1862 4516 -87,18,142,160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,202,4281,4281
32187,OK,3,-4741 -4425 -1335 5049 -1116,18,142,160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,206,4428,4428
32188,OK,3,-5130 -4651 -1892 4628 190,19,143,162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,202,14829,14829
32189,OK,3,-5254 -4959 -1849 4515 -84,18,143,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,202,5776,5776
32190,OK,3,-5075 -4881 -1726 4525 172,18,142,160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,202,16556,16556
32191,OK,3,-5072 -4654 -1738 4613 272,20,142,162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,242,202,9856,9856
32192,OK,3,-5096 -4706 -1841 4683 336,18,143,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,202,116301,116301
32193,OK,3,-4699 -5171 -1836 4954 256,19,148,167,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,202,5832,5832
32194,OK,3,-5127 -4647 -1804 4619 271,20,142,162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,242,202,106003,106003
32195,OK,3,-4662 -5044 -2103 5028 535,19,142,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,202,297572,297572
32196,OK,3,-4630 -5060 -2101 5018 491,20,142,162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,202,252079,252079
32197,OK,3,-5172 -4564 -1728 4628 283,19,142,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,202,236056,236056
32198,OK,3,-5132 -4696 -1821 4610 248,18,149,167,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,242,202,10300,10300
32199,OK,3,-5017 -4380 -1677 4723 355,18,142,160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,240,202,9014,9014
32200,OK,3,-5046 -4678 -1809 4766 376,19,143,162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,242,202,4747,4747
32201,OK,3,-5226 -4671 -1732 4599 1,24,142,166,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,198,4071,4071
32202,OK,3,-5057 -4665 -1558 4838 -1017,18,142,160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,242,206,4785,4785
32203,OK,3,-5134 -4871 -1789 4526 155,18,142,160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,202,4348,4348
32204,OK,3,-5296 -4648 -1881 4616 91,18,142,160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,200,4380,4380
32205,OK,3,-5311 -4884 -1876 4539 -1,20,148,168,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,200,4258,4258
32206,OK,3,-5115 -4846 -1883 4642 389,19,142,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,202,3947,3947
32207,OK,3,-5032 -4875 -1635 4561 168,19,143,162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,202,3877,3877
32208,OK,3,-5235 -4931 -1742 4579 -214,19,142,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,204,3976,3976
32209,OK,3,-5325 -4767 -1912 4566 78,19,148,167,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,200,5328,5328
32210,OK,3,-5042 -4598 -1664 4662 284,20,147,167,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,240,202,5000,5000
32211,OK,3,-5073 -4823 -1868 4686 425,20,142,162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,242,202,3908,3908
32212,OK,3,-5116 -4803 -1857 4636 341,19,143,162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,202,10800,10800
32213,OK,3,-5388 -5017 -1827 4480 -59,19,142,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,202,4027,4027
32214,OK,3,-5052 -4815 -1624 4862 -812,19,142,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,204,4000,4000
32215,OK,3,-4989 -4625 -1634 4766 31,18,142,160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,200,5857,5857
32216,OK,3,-5142 -4871 -1856 4702 -123,19,142,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,204,6300,6300
32217,OK,3,-5203 -4993 -1687 4589 -631,18,142,160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,204,5915,5915
32218,OK,3,-5145 -4874 -1850 4697 -120,18,142,160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,204,30391,30391
32219,OK,3,-5202 -4964 -1859 4540 -373,18,143,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,204,11761,11761
32220,OK,3,-5067 -4570 -1594 4801 59,19,142,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,200,4018,4018
32221,OK,3,-5225 -5012 -1855 4497 -456,19,142,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,204,6950,6950
32222,OK,3,-5267 -4920 -1825 4645 -351,20,142,162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,204,7076,7076
32223,OK,3,-5139 -5040 -1899 4500 -470,18,143,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,204,37620,37620
32224,OK,3,-5301 -5106 -1659 4475 -493,19,142,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,250,204,36308,36308
32225,OK,3,-5190 -5020 -1891 4493 -426,19,142,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,204,356165,356165
32226,OK,3,-4978 -5051 -1711 4562 -265,18,142,160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,204,10632,10632
32227,OK,3,-5235 -4887 -1902 4645 -310,18,142,160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,204,5587,5587
32228,OK,3,-4959 -4720 -1695 4692 -123,19,143,162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,204,44216,44216
32229,OK,3,-5278 -5043 -1780 4480 -434,18,142,160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,250,204,5704,5704
32230,OK,3,-5331 -4984 -1823 4466 -333,19,142,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,250,204,7222,7222
32231,OK,0,3364 -6230 -2655 -1377 -1884,19,144,163,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,240,206,4114,4114
32232,OK,3,-4966 -4424 -1525 5084 -1498,19,148,167,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,206,4670,4670
32233,OK,3,-5257 -4921 -1701 4707 -618,20,142,162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,204,4001,4001
32234,OK,3,-4885 -4757 -1497 4826 -786,20,142,162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,204,4934,4934
32235,OK,3,-4969 -4885 -1574 4756 -1554,18,142,160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,206,11571,11571
32236,OK,3,-4971 -5058 -1699 4565 -264,19,143,162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,204,3923,3923
32237,OK,3,-5229 -4887 -1921 4635 -270,19,143,162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,204,12207,12207
32238,OK,3,-5016 -4912 -1642 4648 -168,18,142,160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,204,41601,41601
32239,OK,3,-5284 -4819 -1556 4773 -922,18,142,160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,204,93602,93602
32240,OK,3,-5031 -4748 -1669 4705 -98,18,142,160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,202,5657,5657
32241,OK,3,-5031 -4613 -1671 4757 -46,18,142,160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,202,126784,126784
32242,OK,3,-5005 -4632 -1638 4756 -50,19,148,167,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,202,309887,309887
32243,OK,3,-5331 -5004 -1799 4467 -355,18,142,160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,250,204,214714,214714
32244,OK,3,-5036 -4461 -1624 4791 28,18,142,160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,200,55909,55909
32245,OK,3,-5068 -4599 -1655 4750 -21,18,142,160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,202,4404,4404
32246,OK,3,-5117 -4823 -1777 4633 -272,19,142,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,204,81171,81171
32247,OK,3,-4800 -4444 -1326 5036 -1153,20,142,162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,206,161892,161892
32248,OK,3,-5432 -4904 -1757 4648 -638,18,142,160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,204,349390,349390
32249,OK,3,-5164 -5027 -1835 4531 -328,18,142,160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,204,6868,6868
32250,OK,3,-5099 -4596 -1705 4736 -28,18,142,160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,202,6924,6924
32251,OK,3,-5096 -4651 -1694 4716 -49,18,143,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,202,8824,8824
32252,OK,3,-4887 -4494 -1392 4942 -722,18,142,160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,204,7352,7352
32253,OK,3,-5178 -4956 -1858 4544 -264,18,142,160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,204,9186,9186
32254,OK,3,-5355 -4843 -1464 4886 188,18,142,160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,252,202,12717,12717
32255,OK,3,-5024 -4451 -1649 4940 -1326,19,142,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,206,6775,6775
32256,OK,3,-5007 -5008 -1796 4553 -445,25,142,167,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,204,6724,6724
32257,OK,3,-5172 -5075 -1765 4473 -363,18,143,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,204,10314,10314
32258,OK,3,-5156 -5032 -1847 4469 -296,18,142,160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,204,4914,4914
32259,OK,3,-5279 -4734 -1928 4640 -181,18,142,160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,204,6023,6023
32260,OK,0,3269 -5774 -2612 -1319 -2111,19,143,162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,240,206,9378,9378
32261,OK,3,-5009 -4788 -1808 4627 -316,19,142,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,204,9298,9298
32262,OK,3,-4728 -4454 -1312 5008 -695,19,142,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,242,204,7315,7315
32263,OK,3,-5215 -5091 -1792 4431 -386,18,142,160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,204,5160,5160
32264,OK,3,-5088 -4558 -1534 5037 -1802,18,143,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,206,7964,7964
32265,OK,3,-5065 -4908 -1881 4537 -282,19,142,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,204,15908,15908
32266,OK,3,-5036 -4852 -1900 4561 -333,18,142,160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,204,7351,7351
32267,OK,3,-5383 -4985 -1946 4573 -267,19,142,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,204,11901,11901
32268,OK,3,-5137 -4995 -1792 4574 -493,19,142,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,204,4282,4282
32269,OK,0,3470 -6686 -2761 -1528 -1453,19,144,163,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,240,206,5859,5859
32270,OK,3,-5369 -4928 -1849 4573 -321,18,142,160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,204,103171,103171
32271,OK,3,-5115 -4642 -1498 4891 -704,18,142,160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,204,14567,14567
